id	ctrl.turbo.rah.nobiotin	ctrl.turbo.cyto.nobiotin	ctrl.noturbo.nobiotin	turborah.toxo.r1	turborah.mock.r1	turborah.toxo.r2	turborah.mock.r2	turborah.toxo.r3	turbocyto.toxo.r1	turborah.toxo.r4	turbocyto.toxo.r2	turborah.vs.turbocyto.logFC	turborah.vs.turbocyto.P.Value	turborah.vs.turbocyto.adj.P.Val	turborah.vs.turbocyto.Q.Value	turborah.toxo.vs.mock.logFC	turborah.toxo.vs.mock.P.Value	turborah.toxo.vs.mock.adj.P.Val	turborah.toxo.vs.mock.Q.Value	turborah.toxo.vs.ctrl.logFC	turborah.toxo.vs.ctrl.P.Value	turborah.toxo.vs.ctrl.adj.P.Val	turborah.toxo.vs.ctrl.Q.Value	turbocyto.toxo.vs.ctrl.logFC	turbocyto.toxo.vs.ctrl.P.Value	turbocyto.toxo.vs.ctrl.adj.P.Val	turbocyto.toxo.vs.ctrl.Q.Value	turborah.toxo.vs.all.logFC	turborah.toxo.vs.all.P.Value	turborah.toxo.vs.all.adj.P.Val	turborah.toxo.vs.all.Q.Value	turborah.vs.turbocyto.zscore	turborah.toxo.vs.mock.zscore	turborah.toxo.vs.ctrl.zscore	turbocyto.toxo.vs.ctrl.zscore	id.nodash	accession_number	numColumnsProteinObserved	numSpectraProteinObserved	numPepsUnique	numPepsUniqueSubgroupSpecificCI	accession_numbers	species	protein_mw	percentCoverage	groupNum	subgroupNum	scoreUnique	scoreUniqueSubgroupSpecificCI	entry_name	X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides	X20191014_Toxoplasma_TMT_FullExperiment.numSpectra	X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity	X20191014_Toxoplasma_TMT_FullExperiment.pct_cov	subcellular.location	gene	Location	toxo_gene_name	toxo_nonsecreted_gene_name	lopit_prediction	has.imputed
Q9NYA1-2	-3.0162292868001828	-2.7969551122538303	-3.349948858375583	0.6722498306182473	-0.5284545283819235	0.43346724923688007	-0.5331963237953454	0.6659273744529359	0.6252340216968417	0.6196249215636893	0.7141849543015469	-0.07189214403125599	0.8003335364813404	0.8370380998574928	0.8370380998574928	1.1286427700565724	0.0011929220688640394	0.032616235102355805	0.032616235102355805	3.6521950964444705	5.537008398124946e-10	9.805157746829842e-9	9.805157746829842e-9	3.7240872404757264	4.459067094691487e-9	1.869929469265339e-8	1.869929469265339e-8	0.4589332820573784	0.2231506543087297	0.29098706880196124	0.29098706880196124	1.0245258797559356	2.1181634145322272	0.3290405176231874	-0.5488779231112424	Q9NYA1	Q9NYA1-2	1	8	6	6	Q9NYA1-2|Q9NYA1-3|Q9NYA1	HUMAN	51509.6	12.5	1865	1865.1	64.92	64.92	Isoform 2 of Sphingosine kinase 1	6	8	578000000	12.50%	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14575709, ECO:0000269|PubMed:19854831, ECO:0000269|PubMed:29662056}. Nucleus {ECO:0000269|PubMed:14575709, ECO:0000269|PubMed:19854831, ECO:0000269|PubMed:29662056}. Cell membrane {ECO:0000269|PubMed:19854831}. Endosome membrane {ECO:0000269|PubMed:24929359}; Peripheral membrane protein {ECO:0000269|PubMed:24929359}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:24929359}. Cell junction, synapse {ECO:0000250|UniProtKB:Q8CI15}. Note=Translocated from the cytoplasm to the plasma membrane in a CIB1-dependent manner (PubMed:19854831). Binds to membranes containing negatively charged lipids but not neutral lipids (PubMed:24929359). Recruited to endocytic membranes by sphingosine where promotes membrane fusion (By similarity). {ECO:0000250|UniProtKB:Q8CI15, ECO:0000269|PubMed:19854831, ECO:0000269|PubMed:24929359}.	SPHK1	Unknown	NA	NA	NA	FALSE
P21580	-4.121775819596625	-3.4340740646192374	-4.855933583142365	0.6281310153959456	-0.5207188614812339	0.6248708619729095	-0.3087513768590089	0.8682401577343761	0.4434520542328447	0.6897856211141333	0.5111385158975731	0.2254616289891322	0.5334015652199628	0.5924139576732943	0.5924139576732943	1.1174920332244624	0.006858597729024182	0.1325601388661398	0.1325601388661398	4.8400180698404185	3.0131975095674726e-10	7.514323629566801e-9	7.514323629566801e-9	4.614556440851286	5.887977530732406e-9	2.0932566200620495e-8	2.0932566200620495e-8	0.6401967481592535	0.18191276762591124	0.24899171246476984	0.24899171246476984	1.3599914629883207	2.0943156624827104	1.566704453048579	0.27625325405104684	P21580	P21580	1	9	9	9	P21580|A0A087WU80|D3TTY5|A0A087X1N1|A0A087WXL5|A0A087WVN3	HUMAN	91894.6	13	1214	1214.1	121.77	121.77	Tumor necrosis factor alpha-induced protein 3	9	9	298000000	13.00%	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Lysosome.; SUBCELLULAR LOCATION: A20p50: Cytoplasm.	TNFAIP3	Unknown	NA	NA	NA	FALSE
Q07960	-3.7904503781524777	-3.6273714840658533	-4.553998905583115	0.6439582898693016	-0.41553964102276586	0.7415640146499319	-0.19544741207420588	0.8286388311587768	0.3149927611521904	0.7650901808163373	0.2952645719221515	0.43968416258641607	0.17695772556450692	0.22862421478042136	0.22862421478042136	1.0503063556720726	0.00432811743652069	0.08989207533601978	0.08989207533601978	4.73541975172407	6.84443394212631e-11	4.69751660150424e-9	4.69751660150424e-9	4.295735589137654	2.6673843861845838e-9	1.5820835433401686e-8	1.5820835433401686e-8	0.7451776891349018	0.08301463890665486	0.13944966565588426	0.13944966565588426	1.6016708822361962	1.95062763507502	1.4577171974235745	-0.01917417293621124	Q07960	Q07960	1	56	20	20	Q07960	HUMAN	50491.8	53	450	450.1	325.56	325.56	Rho GTPase-activating protein 1	20	56	9550000000	53.00%	SUBCELLULAR LOCATION: Cytoplasm.	ARHGAP1	Unknown	NA	NA	NA	FALSE
Q8NDZ4	-2.134067970240845	-2.187672072928716	-3.3627723833363024	0.05784594138957163	-0.5266260400342747	0.9069767665526942	-0.6585237184651461	0.41832990468747505	0.8768615899174144	0.117427318175908	0.9665722878129662	-0.54657195616377785	0.1710712755481866	0.22204272468875014	0.22204272468875014	0.9677198619511227	0.022885691242852457	0.3772773512240824	0.3772773512240824	2.936649124870034	4.3849983144636067e-7	6.425821727130854e-7	6.425821727130854e-7	3.4832210810338116	4.806857591193789e-7	5.873194374896697e-7	5.873194374896697e-7	0.04600292308593251	0.9264008864911962	0.9395314177532849	0.9395314177532849	0.4890063926204651	1.7740023362674349	-0.4165297087420131	-0.7720705698586479	Q8NDZ4	Q8NDZ4	1	3	3	3	Q8NDZ4|Q8NDZ4-2|E7ET39	HUMAN	50165.6	7.4	2469	2469.1	38.74	38.74	Deleted in autism protein 1	3	3	33200000	7.40%	SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPI-coated vesicle. Golgi apparatus. Secreted.	DIPK2A	Unknown	NA	NA	NA	FALSE
Q9P273	-3.6653698598257334	-3.625894774410145	-4.4740742798799	0.5200035111442732	-0.4032232047835332	0.58396968400315	-0.24642332243848206	0.7993006303131878	0.5422766042426672	0.6377253324605818	0.5952254633558549	0.06649875568103714	0.8320863351597441	0.86314446496897	0.86314446496897	0.9600730530913058	0.007519704561223741	0.14368617295111047	0.14368617295111047	4.557029427518891	1.0774673385058976e-10	5.751623268881482e-9	5.751623268881482e-9	4.490530671837854	1.403206781472331e-9	1.464199526285617e-8	1.464199526285617e-8	0.39132201929204474	0.34146566274791645	0.40837447504311636	0.40837447504311636	1.1806543304376618	1.7576483316483111	1.271841628721305	0.161327854338907	Q9P273	Q9P273	1	69	49	43	Q9P273	HUMAN	305281.2	23.6	104	104.2	747.34	668.75	Teneurin-3	43	69	4730000000	21.50%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9WTS6}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q9WTS6}. Cell projection, axon {ECO:0000250|UniProtKB:Q9WTS6}.	TENM3	Unknown	NA	NA	NA	FALSE
Q9Y2K6	-3.4005416439765153	-3.5301856127886153	-3.7985494812740024	0.7002406338521602	-0.29792388021133964	0.6613505412795722	-0.17685996390852357	0.7690789910912951	0.2290853433528028	0.7164405911656448	0.403918078887531	0.3952759782270015	0.1660742234527657	0.2163569288751771	0.2163569288751771	0.9491696114070999	0.003463602830076346	0.07663221261543915	0.07663221261543915	4.288203268693547	4.3006870869367326e-11	4.173121239587556e-9	4.173121239587556e-9	3.892927290466545	1.6821658080897229e-9	1.4742332023065252e-8	1.4742332023065252e-8	0.6326679002869331	0.09155567238896319	0.14917719294771473	0.14917719294771473	1.5515709043038468	1.7343294624393693	0.9917355446254217	-0.39242648251980244	Q9Y2K6	Q9Y2K6	1	3	3	3	Q9Y2K6	HUMAN	103827	3.9	2324	2324.1	43.58	43.58	Ubiquitin carboxyl-terminal hydrolase 20	3	3	156000000	3.90%	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:23486064}. Note=According to PubMed:12865408, it localizes in the endoplasmic reticulum; however the relevance of such result is unclear.	USP20	Unknown	NA	NA	NA	FALSE
Q8TEY7	-3.781820341404984	-3.672087275571456	-4.786092279426154	0.6701677100492618	-0.24206010318968635	0.720959956607228	0.0025206666977783876	0.8287735895710954	0.028865540703709138	0.7098196650023089	0.3716095492291028	0.5321926853410678	0.1356196878757256	0.18236265906679933	0.18236265906679933	0.8521999485534277	0.023739857322119366	0.38944946426481675	0.38944946426481675	4.812430195775005	1.686218336120462e-10	6.3864226684702036e-9	6.3864226684702036e-9	4.280237510433937	8.242017081707077e-9	2.41866522214493e-8	2.41866522214493e-8	0.6519624035870218	0.1551515708903696	0.2201279791578913	0.2201279791578913	1.706036215235444	1.5269433039390246	1.5379589938761558	-0.033535082801659684	Q8TEY7	Q8TEY7	1	26	15	15	Q8TEY7|Q8TEY7-2|Q8TEY7-3	HUMAN	108607.7	21.5	701	701.1	227.61	227.61	Ubiquitin carboxyl-terminal hydrolase 33	15	26	1640000000	21.50%	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:19118533}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:23486064}. Note=Associates with centrosomes predominantly in S and G2 phases but less in G1 phase (PubMed:23486064). {ECO:0000269|PubMed:23486064}.; SUBCELLULAR LOCATION: Isoform 3: Golgi apparatus {ECO:0000269|PubMed:21801292}.	USP33	Unknown	NA	NA	NA	FALSE
P15408	-3.9932551385505053	-4.390702129531676	-6.722117839632363	0.11043537787057384	-0.7464199097494203	0.24695314289240805	-0.0905901599464755	0.6560478916214051	0.5306889620606109	0.6582460658059729	0.5748487114289639	-0.13484821719719742	0.8160192021765138	0.8502864625211484	0.8502864625211484	0.8364256543955376	0.16345667984431278	0.9998123667806975	0.9998123667806975	5.453278988785771	3.1689517488921e-8	9.124301996167921e-8	9.124301996167921e-8	5.5881272059829685	2.150593682455665e-7	2.820766986777848e-7	2.820766986777848e-7	0.28365681765075024	0.7050692068737434	0.7482321687334802	0.7482321687334802	0.9535007315356534	1.4932072861764822	2.2056977537207394	1.1783884330612708	P15408	P15408	1	5	2	2	P15408|P15408-2|P15408-3	HUMAN	35363.9	4.6	2629	2629.1	34.07	34.07	Fos-related antigen 2	2	5	47500000	4.60%	SUBCELLULAR LOCATION: Nucleus.	FOSL2	Unknown	NA	NA	NA	TRUE
P17275	-4.713386411038745	-4.953690644943069	-6.343887004669925	0.6345604817077031	-0.38851354907593755	0.5046295934995738	-0.07581943283738773	0.5180659155266523	0.6894243791246392	0.5303783439016589	0.8027113452420153	-0.19915927852443005	0.619128828279311	0.6718716519855834	0.6718716519855834	0.7790750746155598	0.06660912158426809	0.9697250038436951	0.9697250038436951	5.883896603876144	8.880996604775566e-11	5.3365859233544375e-9	5.3365859233544375e-9	6.083055882400574	6.15883152946299e-10	1.464199526285617e-8	1.464199526285617e-8	0.03300721243223259	0.9488914021486876	0.9557118255244194	0.9557118255244194	0.8809469264256892	1.3705532923569428	2.654384051336732	1.6370018036434266	P17275	P17275	1	25	12	12	P17275	HUMAN	36049.8	48.7	731	731.1	216.86	216.86	Transcription factor jun-B	12	25	10200000000	48.70%	SUBCELLULAR LOCATION: Nucleus.	JUNB	Unknown	NA	NA	NA	FALSE
P15407	-4.506239675777343	-4.303368577251238	-5.7663431625083215	0.43177302068519274	-0.5507836564982604	0.5891919237152736	-0.045172214297263105	0.41093222179069094	0.8520187079476557	0.3564288169471915	0.9760242531137506	-0.4669399847461159	0.23744607548944874	0.2967414165258328	0.2967414165258328	0.7450594311823489	0.06899984053291829	0.991651554325659	0.991651554325659	5.305731967630222	2.2267209172192143e-10	6.746362562710106e-9	6.746362562710106e-9	5.772671952376338	7.767337831960831e-10	1.464199526285617e-8	1.464199526285617e-8	-0.16896204934835418	0.7345620134566189	0.7748845832040807	0.7748845832040807	0.5788447876884802	1.2978050388008155	2.0519596707288073	1.349392240679159	P15407	P15407	1	20	9	9	P15407|E9PPX2|P15407-2|E9PKL5	HUMAN	29755	25.4	1138	1138.1	133.71	133.71	Fos-related antigen 1	9	20	3220000000	25.40%	SUBCELLULAR LOCATION: Nucleus.	FOSL1	Unknown	NA	NA	NA	FALSE
Q8WUM4	-3.048935082738458	-2.3976084773779127	-3.7895921595360655	0.32632160220818823	-0.36826410277509275	0.4201345224175782	-0.26432952165404977	0.46374049160316144	0.7911525775384539	0.41578310832599596	0.9813559579550256	-0.4797593366080086	0.18914527062460654	0.24278455920250067	0.24278455920250067	0.7227917433533022	0.056401206174632165	0.8430100282901688	0.8430100282901688	3.4852068376895438	1.797159909864989e-8	6.407212564804463e-8	6.407212564804463e-8	3.9649661742975524	3.3641368937172196e-8	5.960796824853008e-8	5.960796824853008e-8	-0.16346252439343734	0.7211227255143333	0.7628611909105703	0.7628611909105703	0.5643823804846675	1.2501817914711897	0.1550454441741717	-0.32567343930183723	Q8WUM4	Q8WUM4	1	106	40	40	Q8WUM4|Q8WUM4-2|Q8WUM4-3|F8WDK9|F8WBR8|F8WEQ7	HUMAN	96649	48.3	177	177.1	624.53	624.53	Programmed cell death 6-interacting protein	40	106	13300000000	48.30%	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9QZA2}. Melanosome {ECO:0000269|PubMed:17081065}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893}. Secreted, exosome {ECO:0000269|PubMed:22660413}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q9WU78}. Midbody, Midbody ring {ECO:0000269|PubMed:17853893, ECO:0000269|PubMed:18641129}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Colocalized with CEP55 at centrosomes of non-dividing cells. Component of the actomyosin-tight junction complex (By similarity). PDCD6IP targeting to the midbody requires the interaction with CEP55 (PubMed:18641129). {ECO:0000250|UniProtKB:Q9QZA2, ECO:0000250|UniProtKB:Q9WU78, ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893, ECO:0000269|PubMed:18641129}.	PDCD6IP	Novel PV/PVM	NA	NA	NA	FALSE
Q14BN4	-3.291733572186781	-2.7615218892410787	-4.318431997421954	0.39602736944101125	-0.22217823701155054	0.4926047650741293	-0.21909083146571046	0.6031479623790342	0.7083635450023034	0.4667712064906306	0.7874876017250275	-0.258287747517464	0.49438091916392257	0.5543858056513077	0.5543858056513077	0.7102723600848319	0.0741281029053471	0.9998123667806975	0.9998123667806975	3.9468669787961392	7.592520470939636e-9	3.71146211032024e-8	3.71146211032024e-8	4.205154726313603	3.298788352004825e-8	5.8666447529308445e-008	5.8666447529308445e-008	-0.03765321327883342	0.9379700320930988	0.9484044551801237	0.9484044551801237	0.8142399661106906	1.2234069556469234	0.6360768098476888	-0.10310868065288721	Q14BN4	Q14BN4	1	5	3	3	Q14BN4|Q14BN4-3|Q14BN4-2|Q14BN4-6|Q14BN4-7|Q14BN4-4|B7Z964|Q14BN4-5|B7Z863|Q14BN4-8	HUMAN	96052.4	4.5	2516	2516.1	37.19	37.19	Sarcolemmal membrane-associated protein	3	5	10100000000	4.50%	SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Note=Membrane-associated. Distributed in the transverse tubules and near the junctional sarcoplasmic reticulum. Detected along the Z- and M-lines in cardiomyocytes. Centrosome. Localizes to the centrosomes in a microtubule- dependent manner (By similarity). {ECO:0000250}.	SLMAP	Unknown	NA	NA	NA	FALSE
Q9UK41	-4.400038360418445	-2.834086561557238	-3.440500489497003	0.40165613961073116	-0.12350042740281693	0.4429475770419982	-0.342338618363953	0.470815079697006	0.7554307571530465	0.449593026981727	0.9210449373449896	-0.3969848914161521	0.2998285418594485	0.36231526635764477	0.36231526635764477	0.6741724787162506	0.0888253320887737	0.9998123667806975	0.9998123667806975	3.999461426323761	6.541550904031974e-9	3.374115903414038e-8	3.374115903414038e-8	4.396446317739913	1.916366638984207e-8	3.9905517070612314e-8	3.9905517070612314e-8	-0.1640653685327672	0.7354824918033362	0.7753691598541127	0.7753691598541127	0.657766019948759	1.1462012038785008	0.690878116411459	0.07414692341322572	Q9UK41	Q9UK41	1	7	3	3	Q9UK41|Q9UK41-2	HUMAN	25710	15.8	2115	2115.1	51.88	51.88	Vacuolar protein sorting-associated protein 28 homolog	3	7	360000000	15.80%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11916981}. Late endosome membrane {ECO:0000269|PubMed:11916981}; Peripheral membrane protein {ECO:0000269|PubMed:11916981}.	VPS28	Unknown	NA	NA	NA	FALSE
Q86VY9	-3.2277494980717925	-2.736024357520814	-3.335846629142341	0.6810053935947312	-0.07638615650518218	0.6862497620069481	0.1200029846275833	0.7240312598505398	0.04355112978791563	0.6687277771636976	0.16926796868551913	0.5835939989172618	0.057718691563763545	0.08775224219210526	0.08775224219210526	0.6681951340927786	0.0328729859346941	0.5118141282332235	0.5118141282332235	3.789877043065629	3.9934892896141137e-10	8.481073171548767e-9	8.481073171548767e-9	3.2062830441483667	3.5613034208622336e-8	6.20874204476915e-8	6.20874204476915e-8	0.5617855848560613	0.14554501726771488	0.2098918923976523	0.2098918923976523	1.7640256312182923	1.1334176331924284	0.47249958830018585	-1.028688326295283	Q86VY9	Q86VY9	1	32	15	15	Q86VY9	HUMAN	54583.3	37.2	620	620.1	251.04	251.04	Transmembrane protein 200A	15	32	2450000000	37.20%	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	TMEM200A	Unknown	NA	NA	NA	FALSE
P18850	-4.04355705945144	-4.003197398832914	-4.655200748520747	0.690200066665557	-0.08110051913842815	0.6313443842878214	0.16737775096636953	0.796710745422477	0.16040633064025053	0.6407017116879797	0.2541326395509158	0.48246974192037567	0.11880107499892895	0.16320588857083254	0.16320588857083254	0.6466006111019881	0.04285352269684115	0.649172958691337	0.649172958691337	4.9237242959509935	1.725389759160246e-11	3.31870071491096e-9	3.31870071491096e-9	4.4412545540306185	7.52448715067204e-10	1.464199526285617e-8	1.464199526285617e-8	0.439331126006405	0.2607834753872335	0.3282241121733781	0.3282241121733781	1.6499402859818084	1.0872340636520725	1.6539229860690612	0.1156673631336818	P18850	P18850	1	19	8	8	P18850	HUMAN	74868.6	13.8	1262	1262.1	116.29	116.29	Cyclic AMP-dependent transcription factor ATF-6 alpha	8	19	825000000	13.80%	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein.; SUBCELLULAR LOCATION: Processed cyclic AMP-dependent transcription factor ATF-6 alpha: Nucleus. Note=Under ER stress the cleaved N-terminal cytoplasmic domain translocates into the nucleus. THBS4 promotes its nuclear shuttling.	ATF6	Unknown	NA	NA	NA	FALSE
Q6UWP8	-0.8643070961499812	-2.106404926833988	-6.722117839632363	0.4813891646703308	0.7777457965288809	0.8218304198045787	-1.8504739082747512	-1.2720139741247083	0.10297183212876074	0.38336813172141465	0.3454312309266368	-0.12055809600979478	0.9205780900521171	0.9378685600864193	0.9378685600864193	0.640007491390839	0.5983912210565225	0.9998123667806975	0.9998123667806975	3.3345867230566815	0.006605135743880196	0.0067373586614101	0.0067373586614101	3.455144819066476	0.015298170403089003	0.015505650110183337	0.015505650110183337	0.4158059598631403	0.7901810727742083	0.8237380495163246	0.8237380495163246	0.9696224164562776	1.0731335529439823	-0.001894679064707447	-0.7980867409711957	Q6UWP8	Q6UWP8	1	7	2	2	Q6UWP8	HUMAN	60596.8	6.1	2477	2477.1	38.5	38.5	Suprabasin	2	7	40200000	6.10%	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.	SBSN	Unknown	NA	NA	NA	TRUE
O94822-3	-4.910398849460835	-4.6729517589797585	-5.2644797717687615	0.26718453259645164	-0.050300678744146655	1.4863005911544591	0.39913323387484867	0.9320144285417602	-0.8258943946278802	0.5606503174821541	-0.5887419111566562	1.518855620335974	8.063191572863489e-4	0.0036203622509399084	0.0036203622509399084	0.6371211898783552	0.09644036328407733	0.9998123667806975	0.9998123667806975	5.760814260846826	3.448430554836446e-11	3.854802578906804e-9	3.854802578906804e-9	4.241958640510852	2.044834713515998e-8	4.182955682210645e-8	4.182955682210645e-8	1.3444393427706232	0.011333184498409497	0.058346082983136725	0.058346082983136725	2.8191596627026754	1.066960705010593	2.5261371825129006	-0.06900524727984335	O94822	O94822-3	1	4	4	4	O94822-3|O94822|H7BYG8	HUMAN	207912	2.8	2424	2424.1	39.98	39.98	Isoform 3 of E3 ubiquitin-protein ligase listerin	4	4	340000000	2.80%	NA	LTN1	Unknown	NA	NA	NA	FALSE
