id	ctrl.turbo.rah.nobiotin	ctrl.turbo.cyto.nobiotin	ctrl.noturbo.nobiotin	turborah.toxo.r1	turborah.mock.r1	turborah.toxo.r2	turborah.mock.r2	turborah.toxo.r3	turbocyto.toxo.r1	turborah.toxo.r4	turbocyto.toxo.r2	turborah.vs.turbocyto.logFC	turborah.vs.turbocyto.P.Value	turborah.vs.turbocyto.adj.P.Val	turborah.vs.turbocyto.Q.Value	turborah.toxo.vs.mock.logFC	turborah.toxo.vs.mock.P.Value	turborah.toxo.vs.mock.adj.P.Val	turborah.toxo.vs.mock.Q.Value	turborah.toxo.vs.ctrl.logFC	turborah.toxo.vs.ctrl.P.Value	turborah.toxo.vs.ctrl.adj.P.Val	turborah.toxo.vs.ctrl.Q.Value	turbocyto.toxo.vs.ctrl.logFC	turbocyto.toxo.vs.ctrl.P.Value	turbocyto.toxo.vs.ctrl.adj.P.Val	turbocyto.toxo.vs.ctrl.Q.Value	turborah.toxo.vs.all.logFC	turborah.toxo.vs.all.P.Value	turborah.toxo.vs.all.adj.P.Val	turborah.toxo.vs.all.Q.Value	turborah.vs.turbocyto.zscore	turborah.toxo.vs.mock.zscore	turborah.toxo.vs.ctrl.zscore	turbocyto.toxo.vs.ctrl.zscore	id.nodash	accession_number	numColumnsProteinObserved	numSpectraProteinObserved	numPepsUnique	numPepsUniqueSubgroupSpecificCI	accession_numbers	species	protein_mw	percentCoverage	groupNum	subgroupNum	scoreUnique	scoreUniqueSubgroupSpecificCI	entry_name	X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides	X20191014_Toxoplasma_TMT_FullExperiment.numSpectra	X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity	X20191014_Toxoplasma_TMT_FullExperiment.pct_cov	subcellular.location	gene	Location	toxo_gene_name	toxo_nonsecreted_gene_name	lopit_prediction	has.imputed
O75154-3	-4.8710079966038595	-5.583357896032018	-6.722117839632363	0.5494469142572764	-0.10611077146853683	0.5016187203603598	-0.04278008848923166	0.49130344611569493	0.0187886301969458	0.6583283169234229	0.22490165858859185	0.4283292050214197	0.3059480303147769	0.3685183474027918	0.3685183474027918	0.6246197793930728	0.14352162890521308	0.9998123667806975	0.9998123667806975	6.275668926836936	5.4741943792388026e-11	4.383265642233355e-9	4.383265642233355e-9	5.847339721815516	1.5117468587217782e-9	1.464199526285617e-8	1.464199526285617e-8	0.502774635000304	0.3503711828828432	0.41635981909364017	0.41635981909364017	1.5888605606336539	1.0402243070477484	3.0625951113065	1.4185812754795166	O75154	O75154-3	1	3	2	2	O75154-3|O75154|O75154-2	HUMAN	88373.8	3.1	2873	2873.1	28.21	28.21	Isoform 3 of Rab11 family-interacting protein 3	2	3	28700000	3.10%	SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000269|PubMed:11495908, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:17007872, ECO:0000269|PubMed:17394487}; Peripheral membrane protein. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15158446, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:17394487, ECO:0000269|PubMed:18511905}. Cleavage furrow {ECO:0000269|PubMed:15158446, ECO:0000269|PubMed:15601896}. Midbody {ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:16148947, ECO:0000269|PubMed:18511905}. Note=In early mitosis remains diffuse and distributed through the cell. The onset of anaphase sequesters these vesicles to the centrosomes at the opposite poles of the cell. During telophase these vesicles move from the centrosomes, to the furrow, and then to the midbody to aid in abscission (PubMed:15158446, PubMed:15601896, PubMed:18511905). Interaction with Rab11 mediates localization to endosomes (PubMed:11495908). Interaction with ARF6 mediates localization to the midbody (PubMed:16148947). {ECO:0000269|PubMed:11495908, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:16148947, ECO:0000269|PubMed:18511905}.	RAB11FIP3	Unknown	NA	NA	NA	TRUE
P53985	-3.7506569992133914	-2.8283411114256864	-3.6232352295871006	0.1082598376281752	-0.32745103096375544	0.3916742941425415	-0.14784746293646445	0.6647615392429859	0.8660174688224852	0.3672429207275434	0.9385226123107382	-0.5192853926313	0.12828926908480912	0.17410686518652665	0.17410686518652665	0.6206338948854214	0.07383849701213263	0.9998123667806975	0.9998123667806975	3.7837290946773723	2.242152979732717e-9	1.7838769675302557e-8	1.7838769675302557e-8	4.303014487308673	4.289265148755787e-9	1.8305582100591007e-8	1.8305582100591007e-8	-0.2816361456811901	0.508204134499428	0.5666745703984006	0.5666745703984006	0.5197902729016901	1.0316998133871358	0.4660936724630407	-0.012429362656682099	P53985	P53985	1	6	4	4	P53985|P53985-2	HUMAN	54627.8	12.2	1691	1691.1	76.02	76.02	Monocarboxylate transporter 1	4	6	601000000	12.20%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15505343, ECO:0000269|PubMed:17127621, ECO:0000269|PubMed:24390345}; Multi-pass membrane protein {ECO:0000269|PubMed:15505343, ECO:0000269|PubMed:17127621, ECO:0000269|PubMed:24390345}.	SLC16A1	Unknown	NA	NA	NA	FALSE
Q96F46	-5.554985391774464	-3.270984679349597	-5.087543705712357	0.6216452995618099	-0.11084849715597818	0.5321649765266236	0.14608326385410628	0.7118011489204377	0.313752761394844	0.6838168291104264	0.423551926933617	0.2687047193655939	0.5806633014375295	0.6367038417784192	0.6367038417784192	0.6197396801807602	0.21311537802935857	0.9998123667806975	0.9998123667806975	5.275194989141966	4.835382587043195e-9	2.8390390840971196e-8	2.8390390840971196e-8	5.006490269776371	9.085272816107192e-8	1.330159881609425e-7	1.330159881609425e-7	0.2510873360165299	0.6884884079396935	0.73504333838133	0.73504333838133	1.408777016931555	1.0297873827669113	2.0201413629352456	0.6394290062211222	Q96F46	Q96F46	1	4	2	2	Q96F46|Q96F46-2	HUMAN	97547	2.3	2570	2570.1	35.91	35.91	Interleukin-17 receptor A	2	4	68500000	2.30%	SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000269|PubMed:17911633}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000269|PubMed:24084331}.	IL17RA	Unknown	NA	NA	NA	FALSE
Q9NU22	-3.2486120461861407	-3.0328473402162524	-4.592791754387061	0.4484423372139012	-0.22516780217019308	0.17998969179218022	-0.14663823769736245	0.5195736673444313	0.7991639825358751	0.47212879683220504	0.9366587876657532	-0.4628777618051345	0.2487402614234039	0.3092471346273225	0.3092471346273225	0.5909366432294572	0.1466938993470672	0.9998123667806975	0.9998123667806975	4.029784003558831	1.0230402049069542e-8	4.462366029963796e-8	4.462366029963796e-8	4.492661765363965	2.4900539549664165e-8	4.7545247244850725e-8	4.7545247244850725e-8	-0.27697474187135684	0.5858045807970658	0.6417136173356782	0.6417136173356782	0.5834276654312923	0.9681871769841189	0.7224730266914836	0.1633025792469679	Q9NU22	Q9NU22	1	8	8	8	Q9NU22	HUMAN	638399.7	1.9	1776	1776.1	70.51	70.51	Midasin	8	8	340000000	1.90%	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:22002106}. Nucleus, nucleoplasm {ECO:0000269|PubMed:26601951}. Cytoplasm {ECO:0000269|PubMed:26601951}.	MDN1	Unknown	NA	NA	NA	FALSE
Q96JA1	-3.798827960613493	-3.267730598251216	-3.8337985948865074	0.17524334520207274	-0.32349331756485383	0.31425103379265207	-0.1379100037270306	0.4482357229523983	0.7659897919241796	0.4059915930614519	1.1914325865682789	-0.6427807654940854	0.045860779497063804	0.0722387828799183	0.0722387828799183	0.566632084398086	0.07393621294781844	0.9998123667806975	0.9998123667806975	3.9693828083358835	3.5988498695706697e-10	7.96890044099153e-9	7.96890044099153e-9	4.612163573829969	5.238566599281462e-10	1.464199526285617e-8	1.464199526285617e-8	-0.41207910484814314	0.2950487885713977	0.3627967370989435	0.3627967370989435	0.3804665075998301	0.9162077337051449	0.6595374018901682	0.27403596323261203	Q96JA1	Q96JA1	1	11	10	8	Q96JA1|Q96JA1-2	HUMAN	120765.7	11	285	285.2	136.69	106.86	Leucine-rich repeats and immunoglobulin-like domains protein 1	8	11	421000000	8.90%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15282549}; Single-pass type I membrane protein {ECO:0000305|PubMed:15282549}.	LRIG1	Unknown	NA	NA	NA	FALSE
P35475	-3.427199986510581	-2.907694811054809	-5.301969059734971	-0.0037667384744678105	-0.03240553833776868	1.2980699092451784	0.14144934981343277	0.5816408189154137	0.27229173097444676	0.33981740076845335	0.31193035779774897	0.26182930322754644	0.6320358407328177	0.6830130245451369	0.6830130245451369	0.4994184418758122	0.3662284315646316	0.9998123667806975	0.9998123667806975	4.432894966713765	1.9449101844925273e-7	3.2917629342971155e-7	3.2917629342971155e-7	4.171065663486219	3.2894082157759424e-6	3.697286039323026e-6	3.697286039323026e-6	0.20730739748971433	0.7684093796018829	0.8037825018977084	0.8037825018977084	1.4010203792360338	0.7724598984409955	1.1424984953394517	-0.13469646440470648	P35475	P35475	1	3	3	3	P35475|P35475-2|D6REB5	HUMAN	73010.8	4.1	2773	2773.1	30.81	30.81	Alpha-L-iduronidase	3	3	331000000	4.10%	SUBCELLULAR LOCATION: Lysosome.	IDUA	Unknown	NA	NA	NA	FALSE
O95983	-3.4295723042922552	-3.2656518068632594	-4.692902656991431	0.296585115560826	-0.20490126760530766	0.32489500830376544	-0.12348157212538234	0.35897321117214304	0.9239426406040484	0.3419279451562443	1.036270486976424	-0.6495112437419912	0.09657293522026517	0.13645999207804696	0.13645999207804696	0.4947867399135897	0.19631914698996278	0.9998123667806975	0.9998123667806975	4.126637576097227	3.779555512851398e-9	2.4256956468929866e-8	2.4256956468929866e-8	4.776148819839218	5.73878576405689e-9	2.0894138829347398e-8	2.0894138829347398e-8	-0.48531982387664624	0.3201077776779306	0.3868208610603236	0.3868208610603236	0.3728733844726794	0.7625542140341794	0.823390567800467	0.4259888202430418	O95983	O95983	1	6	3	3	O95983|O95983-2|K7EIE8|A0A0A0MTS6	HUMAN	33071.7	10.6	2495	2495.1	37.87	37.87	Methyl-CpG-binding domain protein 3	3	6	527000000	10.60%	SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Nuclear, in discrete foci. Detected on chromatin, at promoter regions of active genes.	MBD3	Unknown	NA	NA	NA	FALSE
Q5D862	0.012587248456938684	-0.8950749852193949	-1.0990901192139482	0.32507830825561507	-0.02903719836257453	0.31577784072150894	-0.2892186710033141	0.6441935426353443	0.06917630859184358	0.011920263469644577	0.09841015395061621	0.2404492574992983	0.49389322757123255	0.5540236572121597	0.5540236572121597	0.4833704234534725	0.17969601849666703	0.9998123667806975	0.9998123667806975	0.9847684407626631	0.0056521311702897505	0.005768776062423197	0.005768776062423197	0.7443191832633649	0.058124232884923716	0.058524489578442654	0.058524489578442654	0.3995771921822426	0.38114954402542234	0.44600066686064554	0.44600066686064554	1.3769000546916061	0.7381384746656652	-2.450311158570785	-3.3100060156732942	Q5D862	Q5D862	1	7	5	5	Q5D862	HUMAN	249437.6	3.2	1756	1756.1	71.73	71.73	Filaggrin-2	5	7	901000000	3.20%	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19384417}. Cytoplasmic granule {ECO:0000269|PubMed:19384417}. Note=In the stratum corneum of the epidermis, dispersed diffusely throughout the cytoplasm, while in the stratum granulosum, localized within keratohyalin granules (PubMed:19384417) (PubMed:21531719). In granular keratinocytes and in lower corneocytes, colocalizes with calpain-1/CAPN1. {ECO:0000269|PubMed:19384417, ECO:0000269|PubMed:21531719}.	FLG2	Unknown	NA	NA	NA	FALSE
Q9NYI0	-4.774506875951315	-3.5981890054532117	-4.875201952021142	0.2833489617266536	0.16455710039243254	1.0702901548326498	0.34812887332599535	0.969116980715054	-0.3955113226396853	0.621258132758841	-0.1842017491560125	1.0258600934061484	0.017003313237081954	0.0321745635919007	0.0321745635919007	0.4796605706490857	0.226329007204773	0.9998123667806975	0.9998123667806975	5.151969501983523	3.375921778754785e-10	7.96890044099153e-9	7.96890044099153e-9	4.126109408577375	6.05376991335892e-8	9.447686111458481e-8	9.447686111458481e-8	0.7695171065469346	0.13809336147045045	0.20095541956950447	0.20095541956950447	2.2629769370133954	0.7302043218691922	1.8917453436654696	-0.17635406190285433	Q9NYI0	Q9NYI0	1	5	5	5	Q9NYI0|Q9NYI0-2|E5RJ29|Q9NYI0-3|B4DKF8|A0A087WXD8|A0A087X1Z0	HUMAN	116716.1	6.9	1923	1923.1	61.43	61.43	PH and SEC7 domain-containing protein 3	5	5	438000000	6.90%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q2PFD7}. Cell projection, ruffle membrane {ECO:0000250|UniProtKB:Q2PFD7}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250|UniProtKB:Q2PFD7}. Note=In interphase associated with the plasma membrane, in particular with membrane ruffling regions. {ECO:0000250|UniProtKB:Q2PFD7}.	PSD3	Unknown	NA	NA	NA	FALSE
P32189	-3.4341009245458163	-3.280502498053241	-4.248652604735162	0.5118167090396158	0.15389518779550437	0.7781767289257162	0.2837245004622171	0.8225744506817833	0.024912454828219754	0.6191482947623805	-0.059934393263888434	0.7004400150702081	0.0439122145705301	0.06972463531666324	0.06972463531666324	0.46411920172351306	0.16449539121033244	0.9998123667806975	0.9998123667806975	4.337347721630448	3.0164546238225336e-10	7.514323629566801e-9	7.514323629566801e-9	3.63690770656024	3.053502060573289e-8	5.5597874551748625e-8	5.5597874551748625e-8	0.4816301709413474	0.2580095428829563	0.32595270199676263	0.32595270199676263	1.8958477922723616	0.6969664544324995	1.0429420950866564	-0.6296606738383942	P32189	P32189	1	3	3	3	P32189|Q14409|P32189-2|P32189-4|P32189-1|Q14410	HUMAN	62099.3	6.4	2384	2384.1	41.32	41.32	Glycerol kinase	3	3	85500000	6.40%	SUBCELLULAR LOCATION: Mitochondrion outer membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm. Note=In sperm and fetal tissues, the majority of the enzyme is bound to mitochondria, but in adult tissues, such as liver found in the cytoplasm.	GK	Unknown	NA	NA	NA	FALSE
Q9BTX7	-2.0003239577987832	-1.85250124887153	-2.674037124722531	0.3372066874812977	-0.025792816577488522	0.4515330185357376	0.05094088862011527	0.5830608193941376	0.41596763459932923	0.4725142044087332	0.5337548326971788	-0.013782551193277426	0.9639869990801907	0.9697541962030157	0.9697541962030157	0.4485046464336632	0.1568529320634517	0.9998123667806975	0.9998123667806975	2.6366994595859254	9.373519926288315e-8	1.9035717096683337e-7	1.9035717096683337e-7	2.6504820107792026	7.679001850512924e-7	9.13494277441633e-7	9.13494277441633e-7	-0.026356587214590776	0.9466789093214567	0.9551613276391046	0.9551613276391046	1.0900833746374696	0.6635720654766493	-0.7290652392711998	-1.5437075551899992	Q9BTX7	Q9BTX7	1	6	5	5	Q9BTX7|A6PVK2	HUMAN	38970.9	17.8	2248	2248.1	46.33	46.33	Alpha-tocopherol transfer protein-like	5	6	137000000	17.80%	NA	TTPAL	Unknown	NA	NA	NA	FALSE
P53794	-3.8377904722024248	-3.657091680707104	-4.996406445628654	0.47048568008074465	0.2983248381200006	0.6557824967825346	0.06308968677616623	0.8233442126269805	0.23875733329626536	0.542423375354611	0.23647047655754322	0.3853950362843134	0.30122289377181083	0.36360825260394825	0.36360825260394825	0.4423016787631342	0.23824650094999583	0.9998123667806975	0.9998123667806975	4.786771807390612	4.365020883225949e-10	8.765236437490406e-9	8.765236437490406e-9	4.401376771106299	1.3441909610220787e-8	3.170066060250527e-8	3.170066060250527e-8	0.20468777383623	0.6655317942854495	0.7150745764159638	0.7150745764159638	1.5404235227925251	0.6503059614330161	1.5112239814578403	0.07871560561855535	P53794	P53794	1	3	2	2	P53794	HUMAN	80548.3	2.3	2817	2817.1	29.43	29.43	Sodium/myo-inositol cotransporter	2	3	232000000	2.30%	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	SLC5A3	Unknown	NA	NA	NA	FALSE
P30048	-0.1066084337615564	-0.2610212352413562	-1.7422345429503474	0.35123390069339866	-0.20034551484173851	0.7475903128845682	0.11536390262477174	0.18557869593232876	-0.5003933838118036	0.284626054129479	-0.04793706641787375	0.6664224660247823	0.13051078247967876	0.17655179464165716	0.17655179464165716	0.4347480470184271	0.3124752980960098	0.9998123667806975	0.9998123667806975	1.0955453115610303	0.009640724140358577	0.009824774328492695	0.009824774328492695	0.429122845536248	0.34315755398562897	0.3435661965030277	0.3435661965030277	0.7089132721332658	0.20686465983887567	0.2746489739589968	0.2746489739589968	1.857470216582822	0.6341512319623678	-2.3348860986610247	-3.6020748767594823	P30048	P30048	1	5	2	2	P30048|P30048-2	HUMAN	28034.5	7.4	2931	2931.1	26.85	26.85	Thioredoxin-dependent peroxide reductase mitochondrial	2	5	140000000	7.40%	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:P35705}. Cytoplasm {ECO:0000305|PubMed:12492477}. Early endosome {ECO:0000269|PubMed:15750338}. Note=Localizes to early endosomes in a RPS6KC1-dependent manner. {ECO:0000269|PubMed:15750338}.	PRDX3	Unknown	NA	NA	NA	FALSE
Q9C0C4	-3.7231094382055634	-3.7176445783992125	-4.982369724926347	0.5003708710533242	0.09965531868490052	0.6881012617432232	0.27588166721672014	0.6799705589504632	0.1586626989664703	0.6117688747097029	0.33588345301696615	0.3727798156224601	0.31290249144174226	0.37568406951752203	0.37568406951752203	0.43228439866336804	0.2448328217599169	0.9998123667806975	0.9998123667806975	4.761094138791219	4.2043904371435436e-10	8.62156404884984e-9	8.62156404884984e-9	4.38831432316876	1.2570787777386595e-8	3.0401255428122103e-8	3.0401255428122103e-8	0.18501132267164982	0.6934497083264234	0.7386985648089204	0.7386985648089204	1.5261914102689567	0.6288822998735516	1.4844688798281636	0.06661161253403648	Q9C0C4	Q9C0C4	1	28	14	14	Q9C0C4	HUMAN	93819.3	20.5	895	895.1	177.41	177.41	Semaphorin-4C	14	28	1680000000	20.50%	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.	SEMA4C	Unknown	NA	NA	NA	FALSE
P40189	-4.0060634193033815	-3.4882255519749656	-4.462217340959084	0.34310158744510144	-0.017421790880638548	0.489522236065305	0.19978436796176527	0.6628852763857247	0.5038300513858892	0.5809703630030085	0.5822907929746042	-0.02394055645546156	0.9398356091477247	0.9496286051842375	0.9496286051842375	0.42793857718422174	0.19111845478147846	0.9998123667806975	0.9998123667806975	4.50462196980393	1.478015279057631e-10	6.3864226684702036e-9	6.3864226684702036e-9	4.528562526259392	1.4705807605115738e-9	1.464199526285617e-8	1.464199526285617e-8	-0.11512184499602485	0.7788977643825239	0.8134885657200087	0.8134885657200087	1.0786234186223072	0.6195880196258369	1.2172351580485763	0.19656912803514787	P40189	P40189	1	25	13	13	P40189|P40189-3|D6RH03|P40189-2|Q5FC05	HUMAN	104561.7	16.3	870	870.1	183.04	183.04	Interleukin-6 receptor subunit beta	13	25	3240000000	16.30%	SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000269|PubMed:19915009}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000269|PubMed:24629561}.	IL6ST	Unknown	NA	NA	NA	FALSE
P29590-2	-3.329251136629692	-3.664752438901088	-6.722117839632363	0.7714203586524419	0.1567141770317365	0.6170183696627024	0.3638229318221923	0.7066486083638166	-1.05921714664365	0.6561524989094083	-1.0242873457600834	1.7295622050989587	0.020899837712245767	0.038033633239330365	0.038033633239330365	0.427541404470128	0.5306526489948779	0.9998123667806975	0.9998123667806975	5.25985043061814	3.434931117765806e-7	5.234106637538018e-7	5.234106637538018e-7	3.5302882255191816	1.799237529143611e-4	1.8721645453310533e-4	1.8721645453310533e-4	1.4692936506719945	0.10899116225404851	0.16898906346720385	0.16898906346720385	3.0568724942246486	0.6187385980540475	2.004152947897551	-0.7284569689407256	P29590	P29590-2	1	2	24	1	P29590-2	HUMAN	68953.3	37.8	306	306.2	363.94	19.86	Isoform PML-5 of Protein PML	1	2	31500000	1.90%	SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleoplasm. Cytoplasm {ECO:0000269|PubMed:27211601}. Nucleus, PML body {ECO:0000269|PubMed:20501696, ECO:0000269|PubMed:27211601}. Nucleus, nucleolus. Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Early endosome membrane; Peripheral membrane protein; Cytoplasmic side. Note=Isoform PML-1 can shuttle between the nucleus and cytoplasm. Isoform PML-2, isoform PML-3, isoform PML-4, isoform PML-5 and isoform PML-6 are nuclear isoforms whereas isoform PML-7 and isoform PML-14 lacking the nuclear localization signal are cytoplasmic isoforms. Detected in the nucleolus after DNA damage. Acetylation at Lys-487 is essential for its nuclear localization. Within the nucleus, most of PML is expressed in the diffuse nuclear fraction of the nucleoplasm and only a small fraction is found in the matrix-associated nuclear bodies (PML-NBs). The transfer of PML from the nucleoplasm to PML-NBs depends on its phosphorylation and sumoylation. The B1 box and the RING finger are also required for the localization in PML-NBs. Also found in specific membrane structures termed mitochondria-associated membranes (MAMs) which connect the endoplasmic reticulum (ER) and the mitochondria. Sequestered in the cytoplasm by interaction with rabies virus phosphoprotein.	PML	Unknown	NA	NA	NA	TRUE
P02786	-3.0448580536526184	-2.7005159023145873	-4.1897847484697275	0.4728483750973112	0.046736214352298286	0.45573676493330156	0.08342890294251896	0.560866261446401	0.5698175241669428	0.45981050605923257	0.5690559337666377	-0.08212125208272847	0.8248309574501244	0.8574672364466053	0.8574672364466053	0.422232918236653	0.2655888853399144	0.9998123667806975	0.9998123667806975	3.7990350450297066	1.0793663827055982e-8	4.601820745972552e-8	4.601820745972552e-8	3.881156297112435	7.874940766124225e-8	1.1759958168950164e-7	1.1759958168950164e-7	-0.1472038107301371	0.7587940232164458	0.7959526824943567	0.7959526824943567	1.0129857077124518	0.6073854950833419	0.48204185933329163	-0.4033337812770754	P02786	P02786	1	5	5	5	P02786|G3V0E5|F8WBE5	HUMAN	85326.2	7.8	1931	1931.1	60.75	60.75	Transferrin receptor protein 1	5	5	105000000	7.80%	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17081065}; Single-pass type II membrane protein {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:17081065}.; SUBCELLULAR LOCATION: Transferrin receptor protein 1, serum form: Secreted {ECO:0000269|PubMed:17081065}.	TFRC	Unknown	NA	NA	NA	FALSE
Q9H444	-4.432259228349067	-3.3521480281569014	-5.434962082560183	0.38503796536676965	-0.05230172776777902	0.33996388918348613	0.024823319203391904	0.5229059441516539	0.784788540467407	0.36336046777825115	0.8743345396992389	-0.4267444734632828	0.3373507023264487	0.4001056217048055	0.4001056217048055	0.4165562709022337	0.3486364258266115	0.9998123667806975	0.9998123667806975	4.809273512975424	4.339386691627586e-9	2.672776088634354e-8	2.672776088634354e-8	5.236017986438707	1.4461683232472513e-008	3.323917068931521e-8	3.323917068931521e-8	-0.41300526918108926	0.46875366232531357	0.5309594363085313	0.5309594363085313	0.6241921545601123	0.5952450168223942	1.5346698569053079	0.8521151664623626	Q9H444	Q9H444	1	14	5	5	Q9H444	HUMAN	24949.7	27.2	1696	1696.1	75.59	75.59	Charged multivesicular body protein 4b	5	14	2140000000	27.20%	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:15511219}. Late endosome membrane {ECO:0000269|PubMed:15511219, ECO:0000305|PubMed:12860994}; Peripheral membrane protein {ECO:0000305}. Midbody {ECO:0000269|PubMed:21310966, ECO:0000269|PubMed:22422861}. Nucleus envelope {ECO:0000269|PubMed:26040712}. Note=Recruited to the nuclear envelope by CHMP7 during late anaphase (PubMed:26040712). Localizes transiently to the midbody arms immediately before abscission (PubMed:22422861). {ECO:0000269|PubMed:22422861, ECO:0000269|PubMed:26040712}.	CHMP4B	Unknown	NA	NA	NA	FALSE
