source	term_id	term_name	p_value
CORUM	CORUM:1863	TSG101-VPS37B-VPS28 complex	0.010029466953610656
CORUM	CORUM:1192	ESCRT-I complex	0.010029466953610656
GO:BP	GO:0039702	viral budding via host ESCRT complex	5.351035714113259e-4
GO:BP	GO:0046755	viral budding	0.0013239350186212682
GO:BP	GO:0036258	multivesicular body assembly	0.002408447725179749
GO:BP	GO:0036257	multivesicular body organization	0.002759978578906589
GO:BP	GO:0019068	virion assembly	0.00787975964650397
GO:BP	GO:2000395	regulation of ubiquitin-dependent endocytosis	0.015137779029065438
GO:BP	GO:2000397	positive regulation of ubiquitin-dependent endocytosis	0.015137779029065438
GO:CC	GO:0031982	vesicle	0.004248983570569559
GO:CC	GO:0098805	whole membrane	0.005111854421957353
GO:CC	GO:0005815	microtubule organizing center	0.007133560945305732
GO:CC	GO:0005768	endosome	0.008378898394417682
GO:CC	GO:0010008	endosome membrane	0.010085317405618157
GO:CC	GO:0036452	ESCRT complex	0.010879555948114227
GO:CC	GO:0098588	bounding membrane of organelle	0.015327094523639504
GO:CC	GO:0031410	cytoplasmic vesicle	0.018225368593169835
GO:CC	GO:0097708	intracellular vesicle	0.018613157896321376
GO:MF	GO:0032182	ubiquitin-like protein binding	0.047653227344872165
KEGG	KEGG:04144	Endocytosis	1.4464843387293916e-5
REAC	REAC:R-HSA-162588	Budding and maturation of HIV virion	5.720958012485969e-4
REAC	REAC:R-HSA-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	0.04274212922854749
