id,ctrl.turbo.rah.nobiotin,ctrl.turbo.cyto.nobiotin,ctrl.noturbo.nobiotin,turborah.toxo.r1,turborah.mock.r1,turborah.toxo.r2,turborah.mock.r2,turborah.toxo.r3,turbocyto.toxo.r1,turborah.toxo.r4,turbocyto.toxo.r2,turborah.vs.turbocyto.logFC,turborah.vs.turbocyto.P.Value,turborah.vs.turbocyto.adj.P.Val,turborah.vs.turbocyto.Q.Value,turborah.toxo.vs.mock.logFC,turborah.toxo.vs.mock.P.Value,turborah.toxo.vs.mock.adj.P.Val,turborah.toxo.vs.mock.Q.Value,turborah.toxo.vs.ctrl.logFC,turborah.toxo.vs.ctrl.P.Value,turborah.toxo.vs.ctrl.adj.P.Val,turborah.toxo.vs.ctrl.Q.Value,turbocyto.toxo.vs.ctrl.logFC,turbocyto.toxo.vs.ctrl.P.Value,turbocyto.toxo.vs.ctrl.adj.P.Val,turbocyto.toxo.vs.ctrl.Q.Value,turborah.toxo.vs.all.logFC,turborah.toxo.vs.all.P.Value,turborah.toxo.vs.all.adj.P.Val,turborah.toxo.vs.all.Q.Value,turborah.vs.turbocyto.zscore,turborah.toxo.vs.mock.zscore,turborah.toxo.vs.ctrl.zscore,turbocyto.toxo.vs.ctrl.zscore,id.nodash,accession_number,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,entry_name,X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides,X20191014_Toxoplasma_TMT_FullExperiment.numSpectra,X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity,X20191014_Toxoplasma_TMT_FullExperiment.pct_cov,subcellular.location,gene,Location,toxo_gene_name,toxo_nonsecreted_gene_name,lopit_prediction,has.imputed
Q9P273,-3.6653698598257334,-3.625894774410145,-4.4740742798799,0.5200035111442732,-0.4032232047835332,0.58396968400315,-0.24642332243848206,0.7993006303131878,0.5422766042426672,0.6377253324605818,0.5952254633558549,0.06649875568103714,0.8320670096507325,0.8634609489719104,0.8634609489719104,0.9600730530913058,0.007562163008957061,0.1453568037460326,0.1453568037460326,4.557029427518891,1.1948358218501324e-10,6.416078706855552e-9,6.416078706855552e-9,4.490530671837854,1.529925611302237e-9,1.6178440680719314e-8,1.6178440680719314e-8,0.39132201929204474,0.3414651685698106,0.4086228034211777,0.4086228034211777,1.1705795071770904,1.7538566878177464,1.272221972988074,0.16654581246485584,Q9P273,Q9P273,1,69,49,43,Q9P273,HUMAN,305281.2,23.6,104,104.2,747.34,668.75,Teneurin-3,43,69,4730000000,21.50%,"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9WTS6}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q9WTS6}. Cell projection, axon {ECO:0000250|UniProtKB:Q9WTS6}.",TENM3,Unknown,NA,NA,NA,FALSE
P04264,0.7222928657969488,-1.7685691209149286,-1.4494069660060196,0.5177850149796898,-0.12226254903657383,1.2999742748472647,-1.1840670049721127,-0.11866933619442122,-0.9597221202693952,0.26092879598488206,-0.31432207546030616,1.1270267852692044,0.082925796385152,0.12009330872044915,0.12009330872044915,1.143169464408697,0.07905690826368579,0.999812317632854,0.999812317632854,1.3218990944456872,0.026305984669698638,0.026708627292194028,0.026708627292194028,0.1948723091764828,0.7638284160447949,0.7640542671435663,0.7640542671435663,1.7801915622735476,0.03845846030853561,0.08767181349311048,0.08767181349311048,2.358209830421017,2.145248464906771,-2.0803725466145875,-3.7569096559498685,P04264,P04264,1,203,46,41,P04264|A0A1W2PR46|A0A1X7SBR3|P14136-2|P14136|P14136-3|Q6KB66-3|Q6KB66|Q6KB66-2,HUMAN,66208.7,58.2,117,117.1,758.51,686.01,Keratin type II cytoskeletal 1,48,203,172000000000,58.20%,SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17956333}. Note=Located on plasma membrane of neuroblastoma NMB7 cells.,KRT1,Unknown,NA,NA,NA,FALSE
P35908,-1.3284341177248635,-1.4952823305385734,-0.8911345025441675,1.134229482522563,0.3466479844971489,0.6716930047549462,-0.5914065061403727,0.09896857924543499,-0.5004493713794385,0.2643872112553925,0.008094108484540655,0.7884972008920331,0.05558441693630333,0.08531854922663983,0.08531854922663983,0.6646988302661961,0.10022578493774399,0.999812317632854,0.999812317632854,1.780603219713786,1.0412472042659832e-4,1.1038982425671643e-4,1.1038982425671643e-4,0.9921060188217528,0.02587560824862089,0.026185217680252608,0.026185217680252608,0.910876461713645,0.08280817184829903,0.13951197478226873,0.13951197478226873,1.9791081108015756,1.1224568632880974,-1.6050133560523683,-3.028753295821081,P35908,P35908,1,86,36,27,P35908|Q01546|P12035|Q7Z794|Q9NSB2|F8W1S1|Q7RTS7,HUMAN,65717,72.9,117,117.2,633.67,499.29,Keratin type II cytoskeletal 2 epidermal,27,86,16600000000,61.90%,NA,KRT2,Unknown,NA,NA,NA,FALSE
P13647,0.12743267112707873,-1.4675585865996914,-0.7324479163709727,0.7348990705516094,-0.2576895349908392,0.9225116936873474,-0.41593222307692396,-0.27218350219917375,-0.21403217148603182,0.08806971179676482,0.0640343953921496,0.44332313150607816,0.3243600743439514,0.3877420959383702,0.3877420959383702,0.7051351224930185,0.12654689763803628,0.999812317632854,0.999812317632854,1.059182187406999,0.015151313106637289,0.015424884814852227,0.015424884814852227,0.6158590559009208,0.1996524342139435,0.20036315186762704,0.20036315186762704,0.7801340105399597,0.18555786144781122,0.2537357499102447,0.2537357499102447,1.592565577117243,1.208894561109015,-2.352628428778126,-3.372399852301797,P13647,P13647,1,23,25,14,P13647,HUMAN,62605.5,36.6,117,117.3,340.93,186.13,Keratin type II cytoskeletal 5,14,23,2540000000,24.70%,NA,KRT5,Unknown,NA,NA,NA,FALSE
P35527,0.8197592545996641,-2.0673199744325768,-1.964368024983235,0.5839428776506811,-0.22544949199280284,1.3710508434611748,-1.3750626573622482,-0.53437406283305,-0.7509228367933405,0.3227430506972778,-0.18729104324727747,0.9049476172643298,0.22104221184683412,0.27933724418298084,0.27933724418298084,1.2360967519215464,0.1020846992853777,0.999812317632854,0.999812317632854,1.506483592182737,0.02986101233816045,0.0302998814457099,0.0302998814457099,0.6015359749184073,0.4327229057161657,0.43349173527917934,0.43349173527917934,1.7052036919418552,0.08262975810143725,0.1393501852727628,0.1393501852727628,2.109514890989956,2.343892315641066,-1.8890859795200925,-3.3854818913423905,P35527,P35527,1,182,39,39,P35527|K7EQQ3,HUMAN,62291.5,90.8,118,118.1,756.29,756.29,Keratin type I cytoskeletal 9,39,182,54000000000,90.80%,NA,KRT9,Unknown,NA,NA,NA,FALSE
TGGT1_258580-t26_1-p1,-3.1058938184533034,-2.583371603090204,-3.9809523253296524,0.9458655433304304,-2.163075116910365,0.9863701094792183,-2.3377215847943065,1.0406581629825409,0.3291382347137492,0.8131433775227549,0.3271819607429464,0.6183492006003883,0.0997537582375618,0.1406698474854821,0.1406698474854821,3.196907649181071,2.9818522833114626e-7,2.384599758831693e-4,2.384599758831693e-4,4.169915213953123,2.156544756099271e-9,1.8154476878640482e-8,1.8154476878640482e-8,3.5515660133527347,1.574870140876795e-7,2.1692938463298848e-7,2.1692938463298848e-7,2.8687475514527234,1.8690862111673868e-5,0.015807796630948175,0.015807796630948175,1.7885681920554917,6.535374038805981,0.8710520486753147,-0.691061034486352,TGGT1_258580,TGGT1_258580,1,37,22,16,TGGT1_258580-t26_1-p1,Toxoplasma_gondii_GT1,69338.2,47,138,138.2,388.81,291.83,TGGT1_258580,16,37,4750000000,40.40%,NA,NA,PV/PVM,ROP17,NA,NA,FALSE
P13645,-0.6879613763865948,-1.515524964310988,-0.8438343019880561,0.6121341319389617,0.31684603414885704,0.8769977991103334,-0.5836002574342884,0.3939330689459144,-0.629483531943664,0.2969617424409067,0.007823728256456927,0.8558365874526325,0.03322664015897027,0.05556387724063096,0.05556387724063096,0.6783837972517447,0.08223849265959124,0.999812317632854,0.999812317632854,1.5607802331709089,2.432249279801321e-4,2.54825001968655e-4,2.54825001968655e-4,0.7049436457182764,0.08621427353899376,0.08677860380315856,0.08677860380315856,0.9892136990953482,0.052903735582493124,0.10338116730748366,0.10338116730748366,2.0545179964404006,1.151710214073841,-1.8328178844919534,-3.2910341123936906,P13645,P13645,1,138,37,32,P13645|Q7Z3Y7|Q99456|Q7Z3Y8|Q7Z3Z0|Q9BGM5|Q7Z3Y9,HUMAN,59054.3,64.3,168,168.1,639.77,565.87,Keratin type I cytoskeletal 10,38,138,59400000000,64.30%,"SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000269|PubMed:12427098}. Cell surface {ECO:0000269|PubMed:19627498}. Note=Localized on the surface of desquamated nasal epithelial cells (PubMed:12427098). Localized on the surface of lung cell lines (PubMed:19627498). {ECO:0000269|PubMed:12427098, ECO:0000269|PubMed:19627498}.",KRT10,Unknown,NA,NA,NA,FALSE
P02533,-0.623526047341137,-2.282156989216836,-1.3085379196182376,0.6586158740468497,-0.598890087800645,1.022416328653107,-0.9622267562756557,-0.5846145512334798,0.33266613476856305,0.27049715810372443,0.8685259699356024,-0.2588673499595323,0.59761980666696,0.6524173546557698,0.6524173546557698,1.1222871244307004,0.034560040487479536,0.5387862533140243,0.5387862533140243,1.7464690211179543,0.0010233920175107029,0.0010590808183660778,0.0010590808183660778,2.0053363710774867,0.001405716089408541,0.001445012923266209,0.001445012923266209,0.5216910720786178,0.413355241516562,0.4775890649079677,0.4775890649079677,0.8062188845119991,2.100609817458912,-1.6403869315690938,-2.103315602526821,P02533,P02533,1,14,22,6,P02533|P35900|Q8N1A0|Q8N1A0-2,HUMAN,51902.9,47.6,168,168.2,317.33,85.62,Keratin type I cytoskeletal 14,6,14,974000000,16.30%,SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Expressed in both as a filamentous pattern.,KRT14,Unknown,NA,NA,NA,FALSE
Q04695,-0.25323532187713377,-2.1735765617235634,0.5311211493915619,0.3024842244221864,-0.02488025359723749,0.7022450612368569,-0.18665303568746566,0.36593623599449726,-0.9135256513506012,0.3147026290997467,-0.49599782386800045,1.1261037752976228,0.053964636123531355,0.08317191982045857,0.08317191982045857,0.5271086823306734,0.34140086321200147,0.999812317632854,0.999812317632854,1.0532389490913672,0.042554425310354506,0.0431151904237584,0.0431151904237584,-0.07286482620625567,0.8990643897938732,0.8990643897938732,0.8990643897938732,1.2318704199399744,0.09633099703003105,0.15488962117518776,0.15488962117518776,2.3571761994369003,0.8283404897176939,-2.3587874598384766,-4.001448359736426,Q04695,Q04695,1,1,14,1,Q04695|F5GWP8|Q9C075,HUMAN,48390.1,25.2,168,168.5,167.75,11.53,Keratin type I cytoskeletal 17,1,1,5240000,2.00%,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9QWL7}.,KRT17,Unknown,NA,NA,NA,FALSE
Q8WUM4,-3.048935082738458,-2.3976084773779127,-3.7895921595360655,0.32632160220818823,-0.36826410277509275,0.4201345224175782,-0.26432952165404977,0.46374049160316144,0.7911525775384539,0.41578310832599596,0.9813559579550256,-0.4797593366080086,0.18953093252566355,0.24361061730027347,0.24361061730027347,0.7227917433533022,0.05666108291687877,0.8481612544592959,0.8481612544592959,3.4852068376895438,1.9477237909683894e-8,6.99485093932703e-8,6.99485093932703e-8,3.9649661742975524,3.6313366398646084e-8,6.455497557888581e-8,6.455497557888581e-8,-0.16346252439343734,0.7213116271703203,0.7632772082318402,0.7632772082318402,0.5588534078944728,1.2466378252515014,0.16148262999700705,-0.31348046704625654,Q8WUM4,Q8WUM4,1,106,40,40,Q8WUM4|Q8WUM4-2|Q8WUM4-3|F8WDK9|F8WBR8|F8WEQ7,HUMAN,96649,48.3,177,177.1,624.53,624.53,Programmed cell death 6-interacting protein,40,106,13300000000,48.30%,"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9QZA2}. Melanosome {ECO:0000269|PubMed:17081065}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893}. Secreted, exosome {ECO:0000269|PubMed:22660413}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q9WU78}. Midbody, Midbody ring {ECO:0000269|PubMed:17853893, ECO:0000269|PubMed:18641129}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Colocalized with CEP55 at centrosomes of non-dividing cells. Component of the actomyosin-tight junction complex (By similarity). PDCD6IP targeting to the midbody requires the interaction with CEP55 (PubMed:18641129). {ECO:0000250|UniProtKB:Q9QZA2, ECO:0000250|UniProtKB:Q9WU78, ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893, ECO:0000269|PubMed:18641129}.",PDCD6IP,Novel PV/PVM,NA,NA,NA,FALSE
Q6P1N0,-3.503398665407838,-3.040138345416338,-4.468524836642861,0.8170238125131168,-0.9460881824664111,0.7561449721199539,-0.7197447495479435,0.9369668912022812,0.22037062703049282,0.8580574467908598,0.3515949879714176,0.5560654731555978,0.14093348792325186,0.18882296619578656,0.18882296619578656,1.67496474666373,3.430567575860394e-4,0.014327913714982363,0.014327913714982363,4.512735563145566,9.420305095904526e-10,1.2497604760566673e-8,1.2497604760566673e-8,3.9566700899899683,5.026124003296141e-8,8.294330489341876e-8,8.294330489341876e-8,1.388981939162775,0.00920656678592056,0.058372002858776494,0.058372002858776494,1.718819876787655,3.2820282579773905,1.226319844893912,-0.32105772636136987,Q6P1N0,Q6P1N0,1,71,33,1,Q6P1N0,HUMAN,104460,43,253,253.1,488.66,22.46,Coiled-coil and C2 domain-containing protein 1A,33,71,7700000000,43.00%,"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16033914}. Nucleus {ECO:0000250|UniProtKB:Q66HA5}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000303|PubMed:20171170}.",CC2D1A,Novel PV/PVM,NA,NA,NA,FALSE
Q6P1N0-2,-2.7070349779808005,-2.6988468931461114,-4.881071514987576,0.7490652333949261,-0.9271183520358725,0.8212150191507614,-0.3982771644860136,0.964462227674015,0.3370807631730479,0.4744186148935306,0.4035333076957382,0.38198323834391534,0.4589421441720787,0.5206577041361979,0.5206577041361979,1.4149880320392514,0.013629437267939713,0.2452573738161705,0.2452573738161705,4.181274735816471,1.9170668652491112e-7,3.319056911534157e-7,3.319056911534157e-7,3.799291497472556,4.7471721357065605e-6,5.2949829657419365e-6,5.2949829657419365e-6,1.0446809966048585,0.12900814803393826,0.19150266116665782,0.19150266116665782,1.5238742128991591,2.7262950920102207,0.8828240228536127,-0.4648000464655466,Q6P1N0,Q6P1N0-2,1,2,33,2,Q6P1N0-2,HUMAN,104331.8,42.9,253,253.2,483.64,25.18,Isoform 2 of Coiled-coil and C2 domain-containing protein 1A,2,2,80600000,2.80%,"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16033914}. Nucleus {ECO:0000250|UniProtKB:Q66HA5}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000303|PubMed:20171170}.",CC2D1A,Novel PV/PVM,NA,NA,NA,FALSE
TGGT1_227360-t26_1-p1,-1.7568567327099054,-0.7887176030087828,-2.6585885364979136,0.8464902136734516,-2.3377703391493934,0.46554372020073326,-2.1208427917273913,0.48779596013685333,0.7645872572080952,0.4301772391006785,0.934783646323593,-0.2921836684879149,0.48917747653430654,0.549796479440385,0.549796479440385,2.7868083487163213,9.098725244639581e-6,0.0017004342677853846,0.0017004342677853846,2.2922227406834637,1.9226434881660395e-5,2.126979372290946e-5,2.126979372290946e-5,2.584406409171378,3.5297435051275744e-5,3.771674756110734e-5,3.771674756110734e-5,1.9371228969504775,0.0026480373294857124,0.05760728849389117,0.05760728849389117,0.76890966774521,5.658734825415682,-1.0748174673150883,-1.5744198394692086,TGGT1_227360,TGGT1_227360,1,43,18,17,TGGT1_227360-t26_1-p1,Toxoplasma_gondii_GT1,44569.2,42.9,262,262.2,253.86,240.12,TGGT1_227360,17,43,7240000000,40.60%,NA,NA,Unknown,NA,RPL3,60S ribosome,FALSE
Q5VSL9,-3.678971239877193,-4.0604349343106225,-4.997694073460243,0.804430229095337,-1.2348191852072083,0.7921459784768631,-1.2786601688744808,1.0024793532427343,0.35048102179042945,0.8856988773053082,0.4744873887624118,0.4587044042536402,0.20410557118488906,0.2594848355199097,0.2594848355199097,2.1279282865709046,2.4265803613853978e-5,0.0025653504258021254,0.0025653504258021254,5.116888692079414,1.136222047795439e-10,6.30137571752782e-9,6.30137571752782e-9,4.658184287825774,4.079930634265241e-9,1.887413592682672e-8,1.887413592682672e-8,1.7154440812944842,0.001744671243921587,0.05760728849389117,0.05760728849389117,1.6097902665318016,4.250295213977337,1.8524091397694968,0.3196728632947962,Q5VSL9,Q5VSL9,1,62,24,24,Q5VSL9|Q5VSL9-2|Q5VSL9-3|Q5VSL9-4|Q9ULQ0|Q9ULQ0-2,HUMAN,96315.8,37.3,341,341.1,400.36,400.36,Striatin-interacting protein 1,24,62,9310000000,37.30%,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21834987}. Note=Enriched on the plasma membrane.,STRIP1,Unknown,NA,NA,NA,FALSE
Q99570,-3.6129463436595377,-3.1513464285248385,-4.6171798154471455,0.40827464709269923,-0.6702545719827211,0.5222864376203916,-0.62357446070592,0.6415500036454012,0.867929891086445,0.5483014196315663,0.9082566679456546,-0.35799015251853505,0.33591423315552527,0.3988760444946093,0.3988760444946093,1.1770176433418351,0.005532280046607929,0.10944855788113815,0.10944855788113815,4.323927322874689,1.8360347399026315e-9,1.6981086013037775e-8,1.6981086013037775e-8,4.681917475393225,6.601592827877613e-9,2.3134692656810397e-8,2.3134692656810397e-8,0.28892436382578546,0.5433018717605844,0.601043241388508,0.601043241388508,0.6952164001272093,2.2176032358634967,1.0306561756077817,0.34134965802172507,Q99570,Q99570,1,42,28,28,Q99570,HUMAN,154412.9,24.8,344,344.1,399.3,399.3,Phosphoinositide 3-kinase regulatory subunit 4,28,42,3960000000,24.80%,"SUBCELLULAR LOCATION: Late endosome {ECO:0000269|PubMed:14617358}. Cytoplasmic vesicle, autophagosome {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=As component of the PI3K complex I localized to pre-autophagosome structures. As component of the PI3K complex II localized predominantly to endosomes. Localizes also to discrete punctae along the ciliary axoneme (By similarity). {ECO:0000250|UniProtKB:Q8VD65, ECO:0000305}.",PIK3R4,Unknown,NA,NA,NA,FALSE
Q07960,-3.7904503781524777,-3.6273714840658533,-4.553998905583115,0.6439582898693016,-0.41553964102276586,0.7415640146499319,-0.19544741207420588,0.8286388311587768,0.3149927611521904,0.7650901808163373,0.2952645719221515,0.43968416258641607,0.17702269862163234,0.22916161668656465,0.22916161668656465,1.0503063556720726,0.00436039445389923,0.09097652605145737,0.09097652605145737,4.73541975172407,7.61661642106237e-11,5.258574153562041e-9,5.258574153562041e-9,4.295735589137654,2.8974803654589836e-9,1.7403621131038773e-8,1.7403621131038773e-8,0.7451776891349018,0.08310494140063751,0.1398726451534113,0.1398726451534113,1.5884904846031758,1.9467418044379625,1.45708946261168,-0.011370997466671735,Q07960,Q07960,1,56,20,20,Q07960,HUMAN,50491.8,53,450,450.1,325.56,325.56,Rho GTPase-activating protein 1,20,56,9550000000,53.00%,SUBCELLULAR LOCATION: Cytoplasm.,ARHGAP1,Unknown,NA,NA,NA,FALSE
TGGT1_411430-t26_1-p1,-2.797151885891697,-1.9583638962279568,-3.7545074451702107,0.992490996403769,-2.031933013220673,0.7915641119264019,-1.6807280258189925,0.8210254067289722,0.6237859980464812,0.5472577595179837,0.5644417194919717,0.19397070987505527,0.6380628012057631,0.6889774837150004,0.6889774837150004,2.644415088164114,1.299865928850571e-5,0.0018322693488756175,0.0018322693488756175,3.624758977740904,7.629414785737464e-8,1.6980467250098577e-7,1.6980467250098577e-7,3.430788267865849,1.2674338822917211e-6,1.4826171589878606e-6,1.4826171589878606e-6,2.050301229394888,0.0014976860692193165,0.05760728849389117,0.05760728849389117,1.3133287358068755,5.354351190083692,0.3061017617679888,-0.8013738354558735,TGGT1_411430,TGGT1_411430,1,35,17,8,TGGT1_411430-t26_1-p1,Toxoplasma_gondii_GT1,51677.6,42.7,536,536.1,283.67,128.76,TGGT1_411430,17,35,9250000000,42.70%,NA,NA,PV/PVM,ROP5,NA,NA,FALSE
TGGT1_220240-t26_1-p1,-4.583834513698209,-4.812616354425833,-5.680793207403233,1.2099491714565547,-2.575910638382979,1.15439951389797,-2.407400433715658,1.294112020502776,-0.6420957456348185,1.1435129513749165,-0.5031283241055647,1.7731054491782459,8.363356659271825e-5,0.0010256184327945741,0.0010256184327945741,3.692148950357373,1.8883536331172713e-8,6.38830034083573e-5,6.38830034083573e-5,6.226241439483811,3.5954015745882288e-12,2.895625457470078e-9,2.895625457470078e-9,4.453135990305565,3.354529440032643e-9,1.796348374075165e-8,1.796348374075165e-8,4.264760985227564,7.624397855576917e-8,2.579333794541671e-4,2.579333794541671e-4,3.0817198094616125,7.594015066014703,3.0020413209623587,0.13239124164917554,TGGT1_220240,TGGT1_220240,1,57,15,15,TGGT1_220240-t26_1-p1,Toxoplasma_gondii_GT1,54223.8,37.4,552,552.1,278.98,278.98,TGGT1_220240,15,57,33300000000,37.40%,NA,NA,PV/PVM,GRA31,NA,NA,FALSE
TGGT1_309120-t26_1-p1,-2.555696335827392,-1.8571779031620417,-3.444297648537299,0.5262715420015317,-1.1579357645581208,0.2589511247620017,-1.072872271154526,0.4734142189251616,0.9977144223282737,0.44946981744931186,1.1049639557917599,-0.6243125132755147,0.11480076236956537,0.15877799635986903,0.15877799635986903,1.542430693640825,9.774547757332931e-4,0.02878878605407743,0.02878878605407743,3.046083971626746,2.3229921522436118e-7,3.878915326278449e-7,3.878915326278449e-7,3.670396484902261,2.105136565574341e-7,2.803809843046455e-7,2.803809843046455e-7,0.49109150458080836,0.3228691610590655,0.38981669231363975,0.38981669231363975,0.3969758043404836,2.998719927878412,-0.29358432639230025,-0.5825267833764852,TGGT1_309120,TGGT1_309120,1,33,15,15,TGGT1_309120-t26_1-p1,Toxoplasma_gondii_GT1,46032.5,49.5,587,587.1,263.61,263.61,TGGT1_309120,15,33,3390000000,49.50%,NA,NA,Unknown,NA,NA,NA,FALSE
Q86VY9,-3.2277494980717925,-2.736024357520814,-3.335846629142341,0.6810053935947312,-0.07638615650518218,0.6862497620069481,0.1200029846275833,0.7240312598505398,0.04355112978791563,0.6687277771636976,0.16926796868551913,0.5835939989172618,0.05764488826690453,0.08792274887598649,0.08792274887598649,0.6681951340927786,0.03284369957256787,0.5167917937395214,0.5167917937395214,3.789877043065629,4.3489617682530465e-10,9.43111388589747e-9,9.43111388589747e-9,3.2062830441483667,3.7696764195160104e-8,6.644595710783661e-8,6.644595710783661e-8,0.5617855848560613,0.14534106309086006,0.21012342582751264,0.21012342582751264,1.7496476446887537,1.1299306556911455,0.47721509072286916,-1.0064265126749028,Q86VY9,Q86VY9,1,32,15,15,Q86VY9,HUMAN,54583.3,37.2,620,620.1,251.04,251.04,Transmembrane protein 200A,15,32,2450000000,37.20%,SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,TMEM200A,Unknown,NA,NA,NA,FALSE
TGGT1_311470-t26_1-p1,-3.060285814147078,-2.89859305783676,-3.9613489399266095,0.5966492326914661,-1.107896793590532,0.605295423713435,-1.0390284704800639,0.6820076498632975,0.7688451249531084,0.6468111316315142,0.8668850616454284,-0.18517423382434006,0.5730378610009931,0.6302298711854225,0.6302298711854225,1.7061534915102259,1.0985041014178218e-4,0.0059939344759620825,0.0059939344759620825,3.939433463445077,1.4178811308466853e-9,1.49896620801698e-8,1.49896620801698e-8,4.1246076972694175,7.883851741414267e-9,2.5043258630238935e-8,2.5043258630238935e-8,0.8882883982109575,0.0500859466865131,0.10079759526500524,0.10079759526500524,0.8887439822885068,3.348698151629679,0.6322017477393189,-0.1676712910339522,TGGT1_311470,TGGT1_311470,1,24,17,17,TGGT1_311470-t26_1-p1,Toxoplasma_gondii_GT1,187935.4,14.5,652,652.1,242.7,242.7,TGGT1_311470,17,24,719000000,14.50%,NA,NA,Unknown,NA,NA,NA,FALSE
Q8NHP6,-3.688609004267192,-3.825274363560341,-4.535658061942149,0.8801900190134944,-0.8316156210960264,0.8921048420424382,-0.6711162376835782,1.089708281024062,-0.130599620969193,0.9481024080860497,-0.07207827686916106,1.053865336460688,0.0036741575388173427,0.010332231881811364,0.010332231881811364,1.7038923169313134,6.273304311851474e-5,0.004244517697398707,0.004244517697398707,4.9690401974647385,2.9847538655931575e-11,4.207259303042355e-9,4.207259303042355e-9,3.9151748610040507,7.254736276897733e-9,2.4039511533522206e-8,2.4039511533522206e-8,1.8052312658504903,3.995035740704372e-4,0.05760728849389117,0.05760728849389117,2.276280119302308,3.343864604481587,1.6991924215095566,-0.3589575473743831,Q8NHP6,Q8NHP6,1,37,17,17,Q8NHP6|R4GMN1|Q8NHP6-2,HUMAN,60087.4,32.2,656,656.1,241.31,241.31,Motile sperm domain-containing protein 2,17,37,2290000000,32.20%,SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:28137892}; Single-pass membrane protein {ECO:0000305}.,MOSPD2,Novel PV/PVM,NA,NA,NA,FALSE
