id,ctrl.turbo.rah.nobiotin,ctrl.turbo.cyto.nobiotin,ctrl.noturbo.nobiotin,turborah.toxo.r1,turborah.mock.r1,turborah.toxo.r2,turborah.mock.r2,turborah.toxo.r3,turbocyto.toxo.r1,turborah.toxo.r4,turbocyto.toxo.r2,turborah.vs.turbocyto.logFC,turborah.vs.turbocyto.P.Value,turborah.vs.turbocyto.adj.P.Val,turborah.vs.turbocyto.Q.Value,turborah.toxo.vs.mock.logFC,turborah.toxo.vs.mock.P.Value,turborah.toxo.vs.mock.adj.P.Val,turborah.toxo.vs.mock.Q.Value,turborah.toxo.vs.ctrl.logFC,turborah.toxo.vs.ctrl.P.Value,turborah.toxo.vs.ctrl.adj.P.Val,turborah.toxo.vs.ctrl.Q.Value,turbocyto.toxo.vs.ctrl.logFC,turbocyto.toxo.vs.ctrl.P.Value,turbocyto.toxo.vs.ctrl.adj.P.Val,turbocyto.toxo.vs.ctrl.Q.Value,turborah.toxo.vs.all.logFC,turborah.toxo.vs.all.P.Value,turborah.toxo.vs.all.adj.P.Val,turborah.toxo.vs.all.Q.Value,turborah.vs.turbocyto.zscore,turborah.toxo.vs.mock.zscore,turborah.toxo.vs.ctrl.zscore,turbocyto.toxo.vs.ctrl.zscore,id.nodash,accession_number,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,entry_name,X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides,X20191014_Toxoplasma_TMT_FullExperiment.numSpectra,X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity,X20191014_Toxoplasma_TMT_FullExperiment.pct_cov,subcellular.location,gene,Location,toxo_gene_name,toxo_nonsecreted_gene_name,lopit_prediction,has.imputed
Q8TEY7,-3.781820341404984,-3.672087275571456,-4.786092279426154,0.6701677100492618,-0.24206010318968635,0.720959956607228,0.0025206666977783876,0.8287735895710954,0.028865540703709138,0.7098196650023089,0.3716095492291028,0.5321926853410678,0.13590541184568916,0.1830286657141586,0.1830286657141586,0.8521999485534277,0.023881240602309062,0.39409871686639786,0.39409871686639786,4.812430195775005,1.8795162715144227e-10,7.1503456231917245e-9,7.1503456231917245e-9,4.280237510433937,8.954044508284639e-9,2.6432401894875158e-8,2.6432401894875158e-8,0.6519624035870218,0.15544443447340373,0.2209709671309779,0.2209709671309779,1.6920859801645607,1.5232642595914925,1.5368960750494762,-0.02552622502586379,Q8TEY7,Q8TEY7,1,26,15,15,Q8TEY7|Q8TEY7-2|Q8TEY7-3,HUMAN,108607.7,21.5,701,701.1,227.61,227.61,Ubiquitin carboxyl-terminal hydrolase 33,15,26,1640000000,21.50%,"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:19118533}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:23486064}. Note=Associates with centrosomes predominantly in S and G2 phases but less in G1 phase (PubMed:23486064). {ECO:0000269|PubMed:23486064}.; SUBCELLULAR LOCATION: Isoform 3: Golgi apparatus {ECO:0000269|PubMed:21801292}.",USP33,Unknown,NA,NA,NA,FALSE
Q7Z460,-3.3250485552498263,-2.2981131778463246,-4.784066601584091,0.4148488019512741,-0.8022150671451992,0.3463347363232207,-0.6815638779658267,0.4869985651329058,0.962773465025681,0.49300196489386305,1.0712131828088216,-0.5816973068419354,0.2513694621574797,0.3122963240832735,0.3122963240832735,1.1771854896308285,0.029660806370488433,0.4733137167517093,0.4733137167517093,3.9043721286353974,3.0133688787070874e-7,4.788270040707411e-7,4.788270040707411e-7,4.486069435477333,4.838871279131004e-7,5.957023849090315e-7,5.957023849090315e-7,0.1601921657135773,0.802240058297647,0.8330813802694276,0.8330813802694276,0.4446983632731995,2.217962028571962,0.5958673726660206,0.16247112571911237,Q7Z460,Q7Z460,1,26,15,12,Q7Z460|Q7Z460-3|Q7Z460-4|Q7Z460-5|F8WA11|Q7Z460-2,HUMAN,170474.5,12,715,715.1,221.88,172.21,CLIP-associating protein 1,15,26,625000000,12.00%,"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, spindle. Golgi apparatus, trans-Golgi network {ECO:0000305}. Note=Localizes to microtubule plus ends. Localizes to centrosomes, kinetochores and the mitotic spindle from prometaphase. Subsequently localizes to the spindle midzone from anaphase and to the midbody from telophase. In migrating cells localizes to the plus ends of microtubules within the cell body and to the entire microtubule lattice within the lamella. Localizes to the cell cortex and this requires ERC1 and PHLDB2.",CLASP1,Unknown,NA,NA,NA,FALSE
Q99816,-3.916003318717317,-3.1578017989026304,-4.655990714958704,0.5740632027638805,-0.7737100648995793,0.654416626166577,-0.6543718243678838,0.6956176379190406,0.606910201110884,0.7182775561507908,0.7750909315802134,-0.03040681059547623,0.9337785527656493,0.9463669394865761,0.9463669394865761,1.3746347003838038,0.0018680614841459174,0.04787615152170938,0.04787615152170938,4.570525699942956,8.950636415148252e-10,1.229876462563628e-8,1.229876462563628e-8,4.600932510538432,8.319772086712385e-9,2.574331082391706e-8,2.574331082391706e-8,0.6836341340382552,0.16284542060551724,0.22811845047969556,0.22811845047969556,1.0620599906813282,2.6400347329215315,1.2862082808970354,0.26738174055864883,Q99816,Q99816,1,20,14,14,Q99816|F5H442|Q99816-2,HUMAN,44114.7,36.4,725,725.1,218.52,218.52,Tumor susceptibility gene 101 protein,14,20,3160000000,36.40%,"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17853893}. Early endosome membrane {ECO:0000269|PubMed:23166352}; Peripheral membrane protein {ECO:0000305|PubMed:23166352}; Cytoplasmic side {ECO:0000305|PubMed:23166352}. Late endosome membrane {ECO:0000269|PubMed:11916981, ECO:0000269|PubMed:17229889}; Peripheral membrane protein. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:17853893}. Midbody, Midbody ring {ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893}. Nucleus {ECO:0000269|PubMed:17229889}. Note=Mainly cytoplasmic. Membrane-associated when active and soluble when inactive. Nuclear localization is cell cycle-dependent. Interaction with CEP55 is required for localization to the midbody during cytokinesis. {ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893}.",TSG101,Unknown,NA,NA,NA,FALSE
P17275,-4.713386411038745,-4.953690644943069,-6.343887004669925,0.6345604817077031,-0.38851354907593755,0.5046295934995738,-0.07581943283738773,0.5180659155266523,0.6894243791246392,0.5303783439016589,0.8027113452420153,-0.19915927852443005,0.6195997928624721,0.6723677044751322,0.6723677044751322,0.7790750746155598,0.06704139363448222,0.9775906666614369,0.9775906666614369,5.883896603876144,1.0053437848961872e-10,6.073353614828217e-9,6.073353614828217e-9,6.083055882400574,6.881080133558685e-10,1.6178440680719314e-8,1.6178440680719314e-8,0.03300721243223259,0.9489589261807285,0.9557392221701116,0.9557392221701116,0.8730828562320853,1.3669505767943977,2.647266303727661,1.6210846091906606,P17275,P17275,1,25,12,12,P17275,HUMAN,36049.8,48.7,731,731.1,216.86,216.86,Transcription factor jun-B,12,25,10200000000,48.70%,SUBCELLULAR LOCATION: Nucleus.,JUNB,Unknown,NA,NA,NA,FALSE
TGGT1_410370-t26_1-p1,-2.612403134311765,-3.0154346247554957,-4.792974575408979,0.6750159470352396,-1.2677836334994794,0.6756243585410432,-1.1953419486369816,0.7297498517487798,0.5758048719723171,0.7171851752101869,0.878150394547417,-0.027583800126054547,0.9533511347429814,0.9613851847256981,0.9613851847256981,1.9309566242020426,9.516340613126626e-4,0.028490071056820686,0.028490071056820686,4.172997944625893,7.377440053125939e-8,1.660537571505326e-7,1.660537571505326e-7,4.200581744751948,5.950115954881009e-7,7.230331277069846e-7,7.230331277069846e-7,1.2039789909421756,0.06374431945573239,0.11600163137102887,0.11600163137102887,1.0652213336565084,3.8292433298031017,0.8742467100629195,-0.09828011350365674,TGGT1_410370,TGGT1_410370,1,25,14,10,TGGT1_410370-t26_1-p1,Toxoplasma_gondii_GT1,47909.3,34.4,782,782.1,205.54,143.14,TGGT1_410370,14,25,1900000000,34.40%,NA,NA,PV/PVM,MAF1-related,NA,NA,FALSE
TGGT1_411470-t26_1-p1,-1.9415683090491813,-2.7455569791875254,-5.432070751830076,0.666289917963355,-0.7869888282318867,0.7034447031072578,-1.0230698000104255,0.7230387702392773,0.6404088746374482,0.4990204416838291,0.7292001115772604,-0.0368560348589243,0.9559557686938888,0.9633596560891944,0.9633596560891944,1.552977772369586,0.03278715809622051,0.5167917937395214,0.5167917937395214,4.021013804937358,6.818524511185443e-6,7.840607893045667e-6,7.840607893045667e-6,4.0578698397962825,4.106374657080121e-5,4.375390697606945e-5,4.375390697606945e-5,0.8681732792622318,0.32235579094004896,0.3896140195606237,0.3896140195606237,1.054837838995582,3.02126564495198,0.7167441857976079,-0.22862656022603697,TGGT1_411470,TGGT1_411470,1,3,6,2,TGGT1_411470-t26_1-p1,Toxoplasma_gondii_GT1,40605,21.2,782,782.2,83.83,21.43,TGGT1_411470,2,3,126000000,9.20%,NA,NA,PV/PVM,MAF1-related,NA,NA,FALSE
TGGT1_208830-t26_1-p1,-2.5433646069538938,-2.317145727148532,-3.4430334121032917,0.5507269742536128,-1.1203989180854996,0.6495763231093127,-1.1372259293101203,0.706344921081989,0.680976714947999,0.6876974454752629,0.8008392237143874,-0.09232155335114889,0.7812637068514615,0.8213001214474139,0.8213001214474139,1.777398839677854,8.654513691718762e-5,0.005477217780412235,0.005477217780412235,3.416434331381951,1.1045738346255175e-8,4.8591493749858075e-8,4.8591493749858075e-8,3.5087558847331,7.466475699268683e-8,1.1419117219993651e-7,1.1419117219993651e-7,1.0364908703466607,0.027460315242663503,0.07536466916243409,0.07536466916243409,0.9927248822249882,3.500994109961254,0.09021306617478256,-0.7301618239476866,TGGT1_208830,TGGT1_208830,1,22,14,14,TGGT1_208830-t26_1-p1,Toxoplasma_gondii_GT1,55066.8,38.2,843,843.1,191.03,191.03,TGGT1_208830,14,22,1000000000,38.20%,NA,NA,Exported,GRA16,NA,NA,FALSE
TGGT1_292130-t26_1-p1,-3.1783473122220625,-2.5412276872607245,-4.126290953821643,0.7429646339647462,-1.4898347389826203,0.7399603093257523,-1.2916364513152485,0.784220284245341,0.6623930869209922,0.6664680886308888,0.7313100628915257,0.03655175413542344,0.9227423193773185,0.9399690654783103,0.9399690654783103,2.1241389241906163,5.192035917854933e-5,0.003737161172362391,0.003737161172362391,4.015358646809826,7.064037223770515e-9,3.670912124119148e-8,3.670912124119148e-8,3.978806892674403,7.552137062861105e-8,1.1524077439629733e-7,1.1524077439629733e-7,1.4272873492843576,0.009833647845811156,0.058372002858776494,0.058372002858776494,1.1370434137089953,4.242194971785891,0.7108836948145946,-0.30083899567729067,TGGT1_292130,TGGT1_292130,1,33,10,10,TGGT1_292130-t26_1-p1,Toxoplasma_gondii_GT1,33148.2,30,882,882.1,179.19,179.19,TGGT1_292130,10,33,9160000000,30.00%,NA,NA,Unknown,NA,RPL13A,60S ribosome,FALSE
TGGT1_263090-t26_1-p1,-0.6854707488161433,-0.2682171667506596,-1.8131304240688983,0.4372651991612983,-1.6892714364282204,0.99760249153167,-1.8282075469933512,0.5221077288140009,0.05882903987265725,0.6182958246079404,0.3875111094793401,0.4206477363527288,0.2942747284093788,0.35671924033867114,0.35671924033867114,2.4025573027395133,2.2541364672316802e-5,0.0025653504258021254,0.0025653504258021254,1.5660905909072946,4.1549580808735326e-4,4.3329911182475833e-4,4.3329911182475833e-4,1.1454428545545658,0.013797128887550612,0.01402936189557671,0.01402936189557671,2.1793872280635145,6.412666058629472e-4,0.05760728849389117,0.05760728849389117,1.5671725784181758,4.837349530908304,-1.8273147132403569,-2.8887025292390316,TGGT1_263090,TGGT1_263090,1,2,4,1,TGGT1_263090-t26_1-p1,Toxoplasma_gondii_GT1,37401.4,11.4,958,958.7,55.53,15.43,TGGT1_263090,1,2,12300000,3.70%,NA,NA,PV/PVM,14-3-3 protein,NA,cytosol,FALSE
TGGT1_306030-t26_1-p1,-3.0265278990506217,-2.928245373070217,-3.977428128053433,0.7761478962026069,-1.2128131388926238,0.7111643810327448,-1.1521899984360673,1.0171519642450833,0.49676827884335056,0.537380007827056,0.6462264381010766,0.18896370385465933,0.5782643955093791,0.6351520941585161,0.6351520941585161,1.942962630991218,4.2555065071559443e-5,0.0033479950031880374,0.0033479950031880374,4.071194862384964,1.44038597086491e-9,1.503958561554318e-8,1.503958561554318e-8,3.8822311585303044,2.6305934647666752e-8,5.1035066682057863e-8,5.1035066682057863e-8,1.3714652725190044,0.006443475168131419,0.05760728849389117,0.05760728849389117,1.3077216495134596,3.854907690448667,0.7687472647668852,-0.3890467999890554,TGGT1_306030,TGGT1_306030,1,21,10,10,TGGT1_306030-t26_1-p1,Toxoplasma_gondii_GT1,38401,36.3,1023,1023.1,151.5,151.5,TGGT1_306030,10,21,1620000000,36.30%,NA,NA,Unknown,NA,NA,ER,FALSE
TGGT1_300100-t26_1-p1,-3.113245456258203,-2.8039475354029113,-4.054615227720937,0.6225403733077655,-0.9648722975145718,0.44520836624145377,-0.8644778986976327,0.6521600905252154,0.8352608621801827,0.6057656937737423,0.8804229801732386,-0.2764232902146665,0.427482022696106,0.49039392430685885,0.49039392430685885,1.496093729068146,5.824251579080623e-4,0.019317101070617397,0.019317101070617397,3.9053547040893952,3.15368860020226e-9,2.2685394569938712e-8,2.2685394569938712e-8,4.181777994304062,1.2971599659894411e-8,3.2337219731256885e-8,3.2337219731256885e-8,0.6382518078914354,0.16595320140944161,0.23199160345790948,0.23199160345790948,0.7865588977710991,2.899668795316485,0.5968856244033593,-0.1154545885882529,TGGT1_300100,TGGT1_300100,1,19,13,13,TGGT1_300100-t26_1-p1,Toxoplasma_gondii_GT1,167184.5,10.6,1025,1025.1,151.36,151.36,TGGT1_300100,13,19,2500000000,10.60%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_309590-t26_1-p1,-3.211987313006284,-2.6945542322941933,-4.162615750723803,0.7552720757019801,-2.1272433702476454,1.6704593578413267,-1.7156948678365451,1.0137918960674945,-0.370132940503214,0.7355912469969945,-0.2875244659447693,1.3726073473759406,0.00425470951021973,0.011390878225045096,0.011390878225045096,2.965247763194044,3.610705506755123e-6,0.0010179180607793818,0.0010179180607793818,4.400164409493376,6.426727525554543e-9,3.510388022215733e-8,3.510388022215733e-8,3.0275570621174355,5.161019946245505e-6,5.74144376131159e-6,5.74144376131159e-6,3.294076466418036,1.8662327500832367e-5,0.015807796630948175,0.015807796630948175,2.633222761923174,6.040171681729028,1.109661350816746,-1.1696665500210306,TGGT1_309590,TGGT1_309590,1,27,11,11,TGGT1_309590-t26_1-p1,Toxoplasma_gondii_GT1,49712.2,16.6,1127,1127.1,135.57,135.57,TGGT1_309590,11,27,9980000000,16.60%,NA,NA,PV/PVM,ROP1,NA,NA,FALSE
P15407,-4.506239675777343,-4.303368577251238,-5.7663431625083215,0.43177302068519274,-0.5507836564982604,0.5891919237152736,-0.045172214297263105,0.41093222179069094,0.8520187079476557,0.3564288169471915,0.9760242531137506,-0.4669399847461159,0.23804557345658073,0.2978051161395018,0.2978051161395018,0.7450594311823489,0.0693981877520131,0.9990385921917461,0.9990385921917461,5.305731967630222,2.499419918419258e-10,7.617601427038153e-9,7.617601427038153e-9,5.772671952376338,8.645551426724704e-10,1.6178440680719314e-8,1.6178440680719314e-8,-0.16896204934835418,0.7348596075515408,0.7754304592473058,0.7754304592473058,0.5732091350141317,1.294237829251396,2.048109116429797,1.3375942976363755,P15407,P15407,1,20,9,9,P15407|E9PPX2|P15407-2|E9PKL5,HUMAN,29755,25.4,1138,1138.1,133.71,133.71,Fos-related antigen 1,9,20,3220000000,25.40%,SUBCELLULAR LOCATION: Nucleus.,FOSL1,Unknown,NA,NA,NA,FALSE
TGGT1_306060-t26_1-p1,-3.0447191376986247,-2.434704043141864,-3.8174420586765216,0.39818654113619967,-0.8175362158498647,0.5178498535261912,-0.7004721848052559,0.44267336521829337,1.0884671174627638,0.4725160530704702,0.8618319434497629,-0.5173430772184746,0.15892351922039963,0.20854859019496194,0.20854859019496194,1.216810653565349,0.0035474677889384965,0.07843845444430675,0.07843845444430675,3.5567615330767923,1.491627109846071e-8,5.941401628492452e-8,5.941401628492452e-8,4.074104610295267,2.5575887791430046e-8,5.001342681988893e-8,5.001342681988893e-8,0.24166112310908555,0.5987134694196061,0.6533702151762992,0.6533702151762992,0.5167653265193328,2.3026658368999784,0.23563540126395033,-0.2137984724883437,TGGT1_306060,TGGT1_306060,1,15,11,11,TGGT1_306060-t26_1-p1,Toxoplasma_gondii_GT1,330397.4,4.8,1148,1148.1,132.18,132.18,TGGT1_306060,11,15,318000000,4.80%,NA,NA,Unknown,NA,NA,NA,FALSE
P21580,-4.121775819596625,-3.4340740646192374,-4.855933583142365,0.6281310153959456,-0.5207188614812339,0.6248708619729095,-0.3087513768590089,0.8682401577343761,0.4434520542328447,0.6897856211141333,0.5111385158975731,0.2254616289891322,0.5337388825624709,0.5931795794050062,0.5931795794050062,1.1174920332244624,0.006938466251488196,0.13490132947577338,0.13490132947577338,4.8400180698404185,3.358770855070426e-10,8.416830964965372e-9,8.416830964965372e-9,4.614556440851286,6.435143632233043e-9,2.2969685737130785e-8,2.2969685737130785e-8,0.6401967481592535,0.18233337439145728,0.24983143198311056,0.24983143198311056,1.3485937824659655,2.090359702478449,1.5654856358636557,0.2798252077467957,P21580,P21580,1,9,9,9,P21580|A0A087WU80|D3TTY5|A0A087X1N1|A0A087WXL5|A0A087WVN3,HUMAN,91894.6,13,1214,1214.1,121.77,121.77,Tumor necrosis factor alpha-induced protein 3,9,9,298000000,13.00%,SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Lysosome.; SUBCELLULAR LOCATION: A20p50: Cytoplasm.,TNFAIP3,Unknown,NA,NA,NA,FALSE
O75340-2,-2.6001049965865755,-2.6911112520212237,-4.027150645672538,0.6108580694903457,-1.3320079320143452,0.746713403589881,-1.2531363653688803,0.6674722439674697,0.7733923749676955,0.7848012540868212,0.656802320053058,-0.012636104726747144,0.9732680877796214,0.9773125381295515,0.9773125381295515,1.995033391475242,9.705232116503014e-5,0.005660827629332706,0.005660827629332706,3.808583540877076,1.4008726119676862e-8,5.6620693504022494e-8,5.6620693504022494e-8,3.821219645603823,1.253910814209321e-7,1.7734031289590854e-7,1.7734031289590854e-7,1.2799360439648655,0.018101375213560426,0.0653026360039845,0.0653026360039845,1.0819604822914812,3.9662155382299704,0.49660080183393907,-0.4447718911900591,O75340,O75340-2,1,17,8,8,O75340-2|O75340|A0A024QZ42|E7EPW6|O75340-3,HUMAN,21720.9,47.6,1244,1244.1,118.84,118.84,Isoform 2 of Programmed cell death protein 6,8,17,1350000000,47.60%,"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:16957052, ECO:0000269|PubMed:27813252}; Peripheral membrane protein {ECO:0000269|PubMed:16957052}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000269|PubMed:27716508}. Cytoplasm {ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27784779}. Nucleus {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27784779}. Endosome {ECO:0000269|PubMed:19864416}. Note=Interaction with RBM22 induces relocalization from the cytoplasm to the nucleus (PubMed:17045351). Translocated from the cytoplasm to the nucleus after heat shock cell treatment. Accumulates in cytoplasmic vesicle-like organelles after heat shock treatment, which may represent stress granules (PubMed:21122810). In response to calcium increase, relocates from cytoplasm to COPII vesicle coat (PubMed:27716508). Localizes to endoplasmic reticulum exit site (ERES) (PubMed:27813252). {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27813252}.",PDCD6,Novel PV/PVM,NA,NA,NA,FALSE
TGGT1_310780-t26_1-p1,-3.7019674621509875,-2.8403111293807033,-4.828300182945954,0.551611153763928,-1.4829308919068522,0.6399396744892363,-1.489888697999032,0.7484969535395514,0.8883729964590905,0.648297563463156,0.9351538407179683,-0.2646770822745611,0.5371588292861427,0.596244936265272,0.596244936265272,2.1334961312669103,1.633457811021277e-4,0.007908312416049869,0.007908312416049869,4.4372792611398495,9.420497875323736e-9,4.420186451070763e-8,4.420186451070763e-8,4.701956343414411,4.329453182504671e-8,7.404722000208949e-8,7.404722000208949e-8,1.221732712678381,0.0401755122460088,0.08959377582613563,0.08959377582613563,0.7997128666843158,4.262197187448285,1.1481238037676382,0.35965223231440074,TGGT1_310780,TGGT1_310780,1,7,6,6,TGGT1_310780-t26_1-p1,Toxoplasma_gondii_GT1,36397,42.6,1250,1250.1,117.78,117.78,TGGT1_310780,6,7,185000000,42.60%,NA,NA,PV/PVM,GRA4,NA,NA,FALSE
P18850,-4.04355705945144,-4.003197398832914,-4.655200748520747,0.690200066665557,-0.08110051913842815,0.6313443842878214,0.16737775096636953,0.796710745422477,0.16040633064025053,0.6407017116879797,0.2541326395509158,0.48246974192037567,0.1187141758673691,0.16352201016258536,0.16352201016258536,0.6466006111019881,0.04285029249210531,0.6500562309452569,0.6500562309452569,4.9237242959509935,1.92482152792254e-11,3.763986419419161e-9,3.763986419419161e-9,4.4412545540306185,8.186963771599956e-10,1.6178440680719314e-8,1.6178440680719314e-8,0.439331126006405,0.2605922507073569,0.32833653040707206,0.32833653040707206,1.6364038353085801,1.083769626821474,1.6522311471792226,0.12153928784140591,P18850,P18850,1,19,8,8,P18850,HUMAN,74868.6,13.8,1262,1262.1,116.29,116.29,Cyclic AMP-dependent transcription factor ATF-6 alpha,8,19,825000000,13.80%,SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein.; SUBCELLULAR LOCATION: Processed cyclic AMP-dependent transcription factor ATF-6 alpha: Nucleus. Note=Under ER stress the cleaved N-terminal cytoplasmic domain translocates into the nucleus. THBS4 promotes its nuclear shuttling.,ATF6,Unknown,NA,NA,NA,FALSE
TGGT1_300000-t26_1-p1,-1.4046620377292427,-1.024287471540423,-2.7308484500044328,0.9678332509345611,-2.0773216486177537,0.33932206051257247,-1.7966692440789744,0.6229726596331048,0.7134451151116585,0.48535245546409284,0.7263602878797352,-0.11603259485961381,0.7807007444362516,0.8209855823524523,0.8209855823524523,2.540865552984447,2.2878963500228075e-5,0.0025653504258021254,0.0025653504258021254,2.3238027597274495,1.5580475971780903e-5,1.733270312809431e-5,1.733270312809431e-5,2.4398353545870632,5.939087847001702e-5,6.270890819727453e-5,6.270890819727453e-5,1.8209628514887504,0.003918349911525847,0.05760728849389117,0.05760728849389117,0.9661721168991311,5.133000939146998,-1.0420908109286549,-1.7064643473876395,TGGT1_300000,TGGT1_300000,1,18,8,8,TGGT1_300000-t26_1-p1,Toxoplasma_gondii_GT1,21340.8,39.5,1278,1278.1,114.53,114.53,TGGT1_300000,8,18,4280000000,39.50%,NA,NA,Unknown,NA,RPL18,60S ribosome,FALSE
TGGT1_217740-t26_1-p1,-0.6404612145239822,-0.35510196889897466,-1.005925661282855,0.26276451951677815,-1.092543503385625,0.11237322570147346,-0.8481359162249364,0.22984856341681562,0.7285527438594601,0.29947794506523784,0.776629479800032,-0.5264750484046696,0.08600888509508693,0.12414634975484316,0.12414634975484316,1.196455773230357,8.997898298867589e-4,0.027377053405232103,0.027377053405232103,0.8932790116603468,0.0031899503438554827,0.0032721655589033043,0.0032721655589033043,1.4197540600650165,3.276561776768325e-4,3.404363787102962e-4,3.404363787102962e-4,0.443864661400611,0.24771806125976398,0.31576119112350476,0.31576119112350476,0.5065389057278649,2.259154701266976,-2.5245553746902356,-2.638159374163584,TGGT1_217740,TGGT1_217740,1,20,9,9,TGGT1_217740-t26_1-p1,Toxoplasma_gondii_GT1,39237.7,29.5,1285,1285.1,113.95,113.95,TGGT1_217740,9,20,2080000000,29.50%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_229010-t26_1-p1,-3.2005789853574997,-3.03215851532789,-4.246994004940499,0.4693618649689203,-1.0515967744883254,0.6218600498358937,-0.8603172307351694,0.6469670030081889,0.8151075620716787,0.6700415526922557,0.8822702203292803,-0.2466312735741646,0.48104370638903904,0.5416229124283564,0.5416229124283564,1.5580146202380623,4.374109764440686e-4,0.01662653183494701,0.01662653183494701,4.095301452834946,1.8682775913682174e-9,1.6996383895357717e-8,1.6996383895357717e-8,4.34193272640911,8.800801959414946e-9,2.6233833415028854e-8,2.6233833415028854e-8,0.7093257290375827,0.12915470241121177,0.19155210796016195,0.19155210796016195,0.8199214316841231,3.032032545427996,0.7937291402118046,0.030823328885786185,TGGT1_229010,TGGT1_229010,1,10,7,7,TGGT1_229010-t26_1-p1,Toxoplasma_gondii_GT1,107737.1,11.7,1429,1429.1,98.14,98.14,TGGT1_229010,7,10,447000000,11.70%,NA,NA,PV/PVM,RON4,NA,NA,FALSE
TGGT1_220950-t26_1-p1,-1.1930481418976528,-2.4637861391257654,-3.9778204347680775,0.9038526069415603,-1.8944399693036533,0.793151173223476,-1.9009189980599956,0.8414488106669344,0.3278839233821175,0.8735931713894431,0.37626997954426034,0.5009344890921649,0.3569114677676115,0.4202685330518029,0.4202685330518029,2.750690924237178,1.283526811628458e-4,0.006680263390367806,0.006680263390367806,3.397896345819186,3.816352230472883e-6,4.5476293045754715e-6,4.5476293045754715e-6,2.8969618567270214,1.2942006994806448e-4,1.355504943140254e-4,1.355504943140254e-4,2.3986139727739895,0.003320267539857405,0.05760728849389117,0.05760728849389117,1.6570815477691976,5.581529254596131,0.07100198581525975,-1.2889461643384776,TGGT1_220950,TGGT1_220950,1,14,6,3,TGGT1_220950-t26_1-p1,Toxoplasma_gondii_GT1,35676.5,22.4,1442,1442.1,97.06,37.21,TGGT1_220950,6,14,2710000000,22.40%,NA,NA,PV/PVM,MAF1b,NA,NA,FALSE
TGGT1_410360-t26_1-p1,-1.4352706188976376,-2.084770112150694,-3.1325519828918247,0.28411487991131423,-0.7629021968408215,0.41624152203047765,-0.6050054125335578,0.45064005112742167,0.9272603857505952,0.3076724379037203,0.982259170507948,-0.5900925553860382,0.14704956658900548,0.1954097359254742,0.1954097359254742,1.048621027430423,0.016359942277900014,0.28825877461529037,0.28825877461529037,2.5821981273899532,2.457881503045769e-6,3.0280455662067865e-6,3.0280455662067865e-6,3.1722906827759916,1.79345440123667e-6,2.0700294231946962e-6,2.0700294231946962e-6,0.09386124930115136,0.85268162882819,0.876150708036485,0.876150708036485,0.43529695994959505,1.9431392017941886,-0.7743133786997993,-1.0374735617768585,TGGT1_410360,TGGT1_410360,1,6,6,3,TGGT1_410360-t26_1-p1,Toxoplasma_gondii_GT1,38306.6,20.6,1442,1442.2,93.04,33.19,TGGT1_410360,3,6,343000000,7.60%,NA,NA,PV/PVM,MAF1-related,NA,NA,FALSE
