id,ctrl.turbo.rah.nobiotin,ctrl.turbo.cyto.nobiotin,ctrl.noturbo.nobiotin,turborah.toxo.r1,turborah.mock.r1,turborah.toxo.r2,turborah.mock.r2,turborah.toxo.r3,turbocyto.toxo.r1,turborah.toxo.r4,turbocyto.toxo.r2,turborah.vs.turbocyto.logFC,turborah.vs.turbocyto.P.Value,turborah.vs.turbocyto.adj.P.Val,turborah.vs.turbocyto.Q.Value,turborah.toxo.vs.mock.logFC,turborah.toxo.vs.mock.P.Value,turborah.toxo.vs.mock.adj.P.Val,turborah.toxo.vs.mock.Q.Value,turborah.toxo.vs.ctrl.logFC,turborah.toxo.vs.ctrl.P.Value,turborah.toxo.vs.ctrl.adj.P.Val,turborah.toxo.vs.ctrl.Q.Value,turbocyto.toxo.vs.ctrl.logFC,turbocyto.toxo.vs.ctrl.P.Value,turbocyto.toxo.vs.ctrl.adj.P.Val,turbocyto.toxo.vs.ctrl.Q.Value,turborah.toxo.vs.all.logFC,turborah.toxo.vs.all.P.Value,turborah.toxo.vs.all.adj.P.Val,turborah.toxo.vs.all.Q.Value,turborah.vs.turbocyto.zscore,turborah.toxo.vs.mock.zscore,turborah.toxo.vs.ctrl.zscore,turbocyto.toxo.vs.ctrl.zscore,id.nodash,accession_number,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,entry_name,X20191014_Toxoplasma_TMT_FullExperiment.unique_peptides,X20191014_Toxoplasma_TMT_FullExperiment.numSpectra,X20191014_Toxoplasma_TMT_FullExperiment.totalIntensity,X20191014_Toxoplasma_TMT_FullExperiment.pct_cov,subcellular.location,gene,Location,toxo_gene_name,toxo_nonsecreted_gene_name,lopit_prediction,has.imputed
TGGT1_203600-t26_1-p1,-3.5999232332340956,-2.960032284408363,-3.953600121003808,0.5153469725467852,-0.6353966548187212,0.5683715973746974,-1.144530637573352,0.5797561984992594,0.7214234256448978,0.5810337895252571,1.0544035322013112,-0.32678633943660473,0.329096976767156,0.3923086918104881,0.3923086918104881,1.4510907856825361,5.12308256624995e-4,0.01824356665434061,0.01824356665434061,4.065645685701923,1.0299403036139802e-9,1.281234572372847e-8,1.281234572372847e-8,4.392432025138527,3.841581981991041e-9,1.8607413788299592e-8,1.8607413788299592e-8,0.5631773067594317,0.1985135155776349,0.2672388472738316,0.2672388472738316,0.7301599316351195,2.8034693020593626,0.7629966033033648,0.07694705033282637,TGGT1_203600,TGGT1_203600,1,9,6,6,TGGT1_203600-t26_1-p1,Toxoplasma_gondii_GT1,48116.9,19.1,1562,1562.1,87.17,87.17,TGGT1_203600,6,9,1190000000,19.10%,NA,NA,PV/PVM,GRA50,NA,NA,FALSE
TGGT1_314810-t26_1-p1,-2.4326247558937064,-1.759726676884071,-3.7286577969437245,0.7074852577153283,-1.8191225355805756,0.7189325457391824,-1.665703066157007,0.656602523943236,0.7558313389147261,0.6059187182835732,0.8315640803318161,-0.12146294820294101,0.7763974060263905,0.8177311409051305,0.8177311409051305,2.4146475622891206,5.029984293973543e-5,0.003699225405763586,0.003699225405763586,3.3125711713274972,3.693879642069417e-7,5.646811942666443e-7,5.646811942666443e-7,3.4340341195304385,1.969994089263109e-6,2.2676046287775084e-6,2.2676046287775084e-6,1.62094985266585,0.009706349014318265,0.058372002858776494,0.058372002858776494,0.9600909459007851,4.863193992503924,-0.017421256197754857,-0.7984092248216126,TGGT1_314810,TGGT1_314810,1,10,6,6,TGGT1_314810-t26_1-p1,Toxoplasma_gondii_GT1,30178.1,27.9,1640,1640.1,80.47,80.47,TGGT1_314810,6,10,1100000000,27.90%,NA,NA,Unknown,NA,RPL7,60S ribosome,FALSE
P53985,-3.7506569992133914,-2.8283411114256864,-3.6232352295871006,0.1082598376281752,-0.32745103096375544,0.3916742941425415,-0.14784746293646445,0.6647615392429859,0.8660174688224852,0.3672429207275434,0.9385226123107382,-0.5192853926313,0.12846630970576306,0.17467906982901787,0.17467906982901787,0.6206338948854214,0.07400049126093876,0.999812317632854,0.999812317632854,3.7837290946773723,2.4470580777139993e-9,1.952452235119448e-8,1.952452235119448e-8,4.303014487308673,4.661552701786766e-9,2.0089866562767092e-8,2.0089866562767092e-8,-0.2816361456811901,0.5083068489391152,0.5673381953022193,0.5673381953022193,0.5145902282501515,1.0282624809847871,0.4708439167820377,-0.0047227888750964375,P53985,P53985,1,6,4,4,P53985|P53985-2,HUMAN,54627.8,12.2,1691,1691.1,76.02,76.02,Monocarboxylate transporter 1,4,6,601000000,12.20%,"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15505343, ECO:0000269|PubMed:17127621, ECO:0000269|PubMed:24390345}; Multi-pass membrane protein {ECO:0000269|PubMed:15505343, ECO:0000269|PubMed:17127621, ECO:0000269|PubMed:24390345}.",SLC16A1,Unknown,NA,NA,NA,FALSE
TGGT1_217530-t26_1-p1,-2.6708250410991505,-3.046571540784298,-4.196920873842839,0.9086438313854106,-1.384790345648924,0.9681211263783267,-1.2023325499070217,0.9099584723596945,0.12644869594697647,0.8538512147243427,0.30848434439051764,0.6926771410431964,0.08255757151410566,0.11966249547224483,0.11966249547224483,2.203705108989916,3.5940295767535204e-5,0.003117590271322348,0.003117590271322348,4.21491614645404,3.805150970647201e-9,2.5263910162929032e-8,2.5263910162929032e-8,3.5222390054108437,3.373716743412381e-7,4.283506952018977e-7,4.283506952018977e-7,1.9862385888211689,9.79853090217298e-4,0.05760728849389117,0.05760728849389117,1.8718041966412702,4.4122777726487055,0.9176869177985822,-0.7178469657610559,TGGT1_217530,TGGT1_217530,1,12,6,6,TGGT1_217530-t26_1-p1,Toxoplasma_gondii_GT1,64097.4,14,1725,1725.1,73.1,73.1,TGGT1_217530,6,12,616000000,14.00%,NA,NA,Novel PV/PVM,NA,NA,NA,FALSE
TGGT1_289530-t26_1-p1,-2.9318456368181534,-2.252454051505713,-4.091948504771106,1.0441464946093346,-2.4974867155643694,0.8266265493578079,-2.1391877328546216,0.9552291235189423,0.2731092677380612,0.9200957303124836,0.40177868497776503,0.5990804980917289,0.16276953495438998,0.21301715154766007,0.21301715154766007,3.2548616986591377,1.3866261920843165e-6,5.212173786468048e-4,5.212173786468048e-4,4.0286072054813005,2.2384090846205028e-8,7.580118051322483e-8,7.580118051322483e-8,3.4295267073895714,1.393207409102957e-6,1.6230098708661513e-6,1.6230098708661513e-6,2.9174177223012245,7.128335699494383e-5,0.034450228101984996,0.034450228101984996,1.7669901717199643,6.65925816221136,0.7246132947446305,-0.8025260863872813,TGGT1_289530,TGGT1_289530,1,16,7,7,TGGT1_289530-t26_1-p1,Toxoplasma_gondii_GT1,22274.1,27.2,1748,1748.1,71.94,71.94,TGGT1_289530,7,16,5350000000,27.20%,NA,NA,Unknown,NA,RPL19,60S ribosome,FALSE
TGGT1_275690-t26_1-p1,-0.9599471266049517,-0.6133158181535592,-1.4579151769938643,0.22019598459258935,-0.6597306132510063,0.23763026111074342,-0.7836759165244855,0.3045750958040078,0.7713956600860654,0.37454859462296464,0.7415545126735986,-0.47223760234725576,0.1331167137596818,0.1797022516556279,0.1797022516556279,1.005940748920322,0.004352575486717743,0.09097652605145737,0.09097652605145737,1.2946301912833682,2.123595576240662e-4,2.2310943585161983e-4,2.2310943585161983e-4,1.7668677936306239,5.947986361881156e-5,6.278326946097957e-5,6.278326946097957e-5,0.24946566254048996,0.5245969577257164,0.5828280814404264,0.5828280814404264,0.5672766078875194,1.8519046989848138,-2.1086315550269994,-2.321121760568056,TGGT1_275690,TGGT1_275690,1,9,5,5,TGGT1_275690-t26_1-p1,Toxoplasma_gondii_GT1,114993.7,7,1754,1754.1,71.82,71.82,TGGT1_275690,5,9,219000000,7.00%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_205250-t26_1-p1,-2.005726258901416,-0.9680826434474898,-3.1324158923895276,0.910756452490378,-1.2799612118718786,0.49616130966340616,-1.1578936851685218,0.5118588860503501,0.7445836192543579,0.27382454708234083,0.7354549456585219,-0.19186898363482097,0.6780069902028292,0.7267736526793951,0.7267736526793951,1.767077747341819,0.001594506917812233,0.041763227819690586,0.041763227819690586,2.58355856373443,1.4863308818805705e-5,1.6583962313331038e-5,1.6583962313331038e-5,2.775427547369251,4.5125111501420956e-5,4.796049393946186e-5,4.796049393946186e-5,1.0270584648853793,0.10061941970425312,0.1601107699245006,0.1601107699245006,0.8812468792797855,3.4789314674340983,-0.7729035463396831,-1.3999499757203326,TGGT1_205250,TGGT1_205250,1,8,5,5,TGGT1_205250-t26_1-p1,Toxoplasma_gondii_GT1,62740.6,10.8,1761,1761.1,71.56,71.56,TGGT1_205250,5,8,253000000,10.80%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_215100-t26_1-p1,0.4783525620557589,0.8489343330603238,-0.0024711871083492798,-0.15287704439284946,-0.7454299562528731,0.002252236990947498,-1.0482167773299316,-0.18572030107986656,-0.07815594100173835,-0.06430905704873173,0.06134175604082938,-0.0917564489021706,0.7652467554331239,0.8074952506644598,0.8074952506644598,0.7966598254087771,0.01930665722065311,0.32987081503772453,0.32987081503772453,-0.5417687773852028,0.060907802403305615,0.06159972960549563,0.06159972960549563,-0.45001232848303224,0.17850108505971554,0.17924285270318127,0.17924285270318127,0.8050669178892316,0.05755386387718603,0.10859159034942573,0.10859159034942573,0.9933577133814333,1.4045402095627557,-4.011708242609378,-4.345917427171764,TGGT1_215100,TGGT1_215100,1,6,5,5,TGGT1_215100-t26_1-p1,Toxoplasma_gondii_GT1,262925.3,2.7,1765,1765.1,71.17,71.17,TGGT1_215100,5,6,85400000,2.70%,NA,NA,Unknown,NA,NA,NA,FALSE
Q9NU22,-3.2486120461861407,-3.0328473402162524,-4.592791754387061,0.4484423372139012,-0.22516780217019308,0.17998969179218022,-0.14663823769736245,0.5195736673444313,0.7991639825358751,0.47212879683220504,0.9366587876657532,-0.4628777618051345,0.2493788183250688,0.31027897844564467,0.31027897844564467,0.5909366432294572,0.14726458489305794,0.999812317632854,0.999812317632854,4.029784003558831,1.1205393443733009e-8,4.891334970341777e-8,4.891334970341777e-8,4.492661765363965,2.711517268770173e-8,5.183404811392347e-8,5.183404811392347e-8,-0.27697474187135684,0.5862773859136795,0.6424759701425018,0.6424759701425018,0.5777582077494936,0.9647808429960485,0.72583282112509,0.1684922546264113,Q9NU22,Q9NU22,1,8,8,8,Q9NU22,HUMAN,638399.7,1.9,1776,1776.1,70.51,70.51,Midasin,8,8,340000000,1.90%,"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:22002106}. Nucleus, nucleoplasm {ECO:0000269|PubMed:26601951}. Cytoplasm {ECO:0000269|PubMed:26601951}.",MDN1,Unknown,NA,NA,NA,FALSE
Q9NYA1-2,-3.0162292868001828,-2.7969551122538303,-3.349948858375583,0.6722498306182473,-0.5284545283819235,0.43346724923688007,-0.5331963237953454,0.6659273744529359,0.6252340216968417,0.6196249215636893,0.7141849543015469,-0.07189214403125599,0.8001498938991264,0.8369981701440646,0.8369981701440646,1.1286427700565724,0.0011987998036192458,0.03324212898068778,0.03324212898068778,3.6521950964444705,6.008092469725795e-10,1.0811370651639556e-8,1.0811370651639556e-8,3.7240872404757264,4.774265114022292e-9,2.0313055520079992e-8,2.0313055520079992e-8,0.4589332820573784,0.22282255116058344,0.29138333613307066,0.29138333613307066,1.0156027179043419,2.114195815230032,0.33453405714242784,-0.5334881330058999,Q9NYA1,Q9NYA1-2,1,8,6,6,Q9NYA1-2|Q9NYA1-3|Q9NYA1,HUMAN,51509.6,12.5,1865,1865.1,64.92,64.92,Isoform 2 of Sphingosine kinase 1,6,8,578000000,12.50%,"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14575709, ECO:0000269|PubMed:19854831, ECO:0000269|PubMed:29662056}. Nucleus {ECO:0000269|PubMed:14575709, ECO:0000269|PubMed:19854831, ECO:0000269|PubMed:29662056}. Cell membrane {ECO:0000269|PubMed:19854831}. Endosome membrane {ECO:0000269|PubMed:24929359}; Peripheral membrane protein {ECO:0000269|PubMed:24929359}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:24929359}. Cell junction, synapse {ECO:0000250|UniProtKB:Q8CI15}. Note=Translocated from the cytoplasm to the plasma membrane in a CIB1-dependent manner (PubMed:19854831). Binds to membranes containing negatively charged lipids but not neutral lipids (PubMed:24929359). Recruited to endocytic membranes by sphingosine where promotes membrane fusion (By similarity). {ECO:0000250|UniProtKB:Q8CI15, ECO:0000269|PubMed:19854831, ECO:0000269|PubMed:24929359}.",SPHK1,Unknown,NA,NA,NA,FALSE
TGGT1_258870A-t26_1-p1,-0.7503934178348761,-0.9831527294614463,-1.944253339706243,0.44484667662241767,-1.3915410191692115,0.4466586353488631,-1.398409568484566,0.5006689032200561,0.647387989607593,0.4473764035520659,0.8564078578793443,-0.29201026905761784,0.3964531206147309,0.45978776381201053,0.45978776381201053,1.854862948512739,7.149697484237498e-5,0.004742632664544206,0.004742632664544206,1.6858208170200393,5.298390736422964e-5,5.697538417456735e-5,5.697538417456735e-5,1.9778310860776571,6.379409917579458e-5,6.727413887522227e-5,6.727413887522227e-5,1.1029650247692706,0.022733420064047657,0.07037021628802402,0.07037021628802402,0.7691038487717444,3.6665834571218965,-1.7032372082963567,-2.1284376564082264,TGGT1_258870A,TGGT1_258870A,1,7,5,3,TGGT1_258870A-t26_1-p1,Toxoplasma_gondii_GT1,61681.2,9.6,1892,1892.1,63.5,40.5,TGGT1_258870A,5,7,720000000,9.60%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_258870B-t26_1-p1,-1.4259656471222801,-1.6175693983131523,-6.714578912619483,0.1390088042558606,-1.3628444259802692,0.5687213683582518,-1.0466383754803428,0.16098418924151642,0.735809695585495,0.2972568243618999,0.8738069548094101,-0.5133155286430702,0.623195396719584,0.6747286513993044,0.6747286513993044,1.4962341972846878,0.16521455463838458,0.999812317632854,0.999812317632854,3.5441974492393538,0.0015082428088289842,0.0015556053116672116,0.0015556053116672116,4.057512977882424,0.0020903746280087777,0.0021449006267982088,0.0021449006267982088,0.6914258720872355,0.6083481508571937,0.6611120444426234,0.6611120444426234,0.5212755692314898,2.899969063926346,0.2226151287306917,-0.22895250137619158,TGGT1_258870B,TGGT1_258870B,1,2,3,1,TGGT1_258870B-t26_1-p1,Toxoplasma_gondii_GT1,52338.7,7.8,1892,1892.2,40.48,17.48,TGGT1_258870B,1,2,36400000,2.90%,NA,NA,Unknown,NA,NA,NA,TRUE
TGGT1_254720-t26_1-p1,-2.6475524946336124,-2.3540474681930355,-3.5288833035157565,0.66829797136453,-1.5224595257147837,0.8990531573257704,-0.9250566712284839,0.9060559660661857,0.4428926586384775,0.7205289096344579,0.43120287516012695,0.3614362341984338,0.31303549588067964,0.3763322965758135,0.3763322965758135,2.0222420995693695,4.2292864177846464e-5,0.0033479950031880374,0.0033479950031880374,3.6419784232118704,1.013351920412925e-8,4.626409644746188e-8,4.626409644746188e-8,3.2805421890134365,3.418876693675664e-7,4.336730354220012e-7,4.336730354220012e-7,1.5851943326700675,0.0031786451347084375,0.05760728849389117,0.05760728849389117,1.500864688875104,4.024377599062484,0.32394642722903005,-0.9386016477989744,TGGT1_254720,TGGT1_254720,1,10,5,5,TGGT1_254720-t26_1-p1,Toxoplasma_gondii_GT1,28526.7,15.7,1985,1985.1,57.86,57.86,TGGT1_254720,5,10,3860000000,15.70%,NA,NA,PV/PVM,GRA8,NA,NA,FALSE
Q99661,-3.4821584678554642,-2.944424984704626,-4.219972352006687,0.7977174947969354,-0.6492494142583518,0.4560367643306116,-0.3947803982752954,0.6391294991516757,0.6400543675688667,0.6668846053198801,0.5994980512115167,0.020165881509584094,0.9536487241616626,0.9613851847256981,0.9613851847256981,1.1619569971665993,0.004246680039828421,0.090355462734211,0.090355462734211,4.188794025755368,1.3965589425511954e-9,1.4898698769811092e-8,1.4898698769811092e-8,4.168628144245784,1.4859915891812196e-8,3.491048295972268e-8,3.491048295972268e-8,0.5421807877764077,0.23814314188217106,0.30620990079338073,0.30620990079338073,1.1186937250064568,2.1854091965143776,0.8906163303173132,-0.12746505282079906,Q99661,Q99661,1,6,5,5,Q99661|Q99661-2,HUMAN,82224.4,7,2071,2071.1,54.07,54.07,Kinesin-like protein KIF2C,5,6,181000000,7.00%,"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:19632184, ECO:0000269|PubMed:21820309, ECO:0000269|PubMed:23891108}. Nucleus {ECO:0000250|UniProtKB:P70096}. Chromosome, centromere {ECO:0000269|PubMed:14960279, ECO:0000269|PubMed:17485487}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:14960279, ECO:0000269|PubMed:17485487, ECO:0000269|PubMed:23891108}. Note=Associates with the microtubule network at the growing distal tip (the plus-end) of microtubules, probably through interaction with MTUS2/TIP150 and MAPRE1 (By similarity). Association with microtubule plus ends is also mediated by interaction with KIF18B. Centromeric localization requires the presence of BUB1 and SGO2. {ECO:0000250|UniProtKB:P70096, ECO:0000269|PubMed:17485487, ECO:0000269|PubMed:21820309}.",KIF2C,Unknown,NA,NA,NA,FALSE
P49750-4,-1.5421891275070463,-2.5790344986672915,-3.72927290861273,0.5878913651555012,-0.9992315014342231,0.41900327785110275,-1.0407462712059081,0.593679076908859,0.8112557353841209,0.4431862249938455,0.9738358968944865,-0.38160582991197656,0.4054466765364525,0.46861158412122267,0.46861158412122267,1.5309288725473922,0.003986730047467591,0.08536144145938519,0.08536144145938519,3.127772164489683,1.4558243869316457e-6,1.8662576358430303e-6,1.8662576358430303e-6,3.5093779944016594,3.006363669574297e-6,3.401514479655467e-6,3.401514479655467e-6,0.6383830564080887,0.2850684628158273,0.3533846133037537,0.3533846133037537,0.6687704281265555,2.9741333280366753,-0.20893012099329616,-0.729593617778807,P49750,P49750-4,1,5,5,5,P49750-4|P49750|P49750-3|F8VU51,HUMAN,241869.3,3.2,2088,2088.1,53.08,53.08,Isoform 4 of YLP motif-containing protein 1,5,5,189000000,3.20%,SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17890166}. Nucleus speckle {ECO:0000250}. Note=Migrates to nucleolar caps upon blockage of transcription.,YLPM1,Unknown,NA,NA,NA,FALSE
Q9UK41,-4.400038360418445,-2.834086561557238,-3.440500489497003,0.40165613961073116,-0.12350042740281693,0.4429475770419982,-0.342338618363953,0.470815079697006,0.7554307571530465,0.449593026981727,0.9210449373449896,-0.3969848914161521,0.3003713513637583,0.3631723665702625,0.3631723665702625,0.6741724787162506,0.08923466277692987,0.999812317632854,0.999812317632854,3.999461426323761,7.1664895039879874e-9,3.712746399998677e-8,3.712746399998677e-8,4.396446317739913,2.0847427753913158e-8,4.35350914144989e-8,4.35350914144989e-8,-0.1640653685327672,0.7357456088983827,0.7759221659330012,0.7759221659330012,0.6515482149687525,1.1427079871397603,0.6944092629397377,0.08061351934154078,Q9UK41,Q9UK41,1,7,3,3,Q9UK41|Q9UK41-2,HUMAN,25710,15.8,2115,2115.1,51.88,51.88,Vacuolar protein sorting-associated protein 28 homolog,3,7,360000000,15.80%,SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11916981}. Late endosome membrane {ECO:0000269|PubMed:11916981}; Peripheral membrane protein {ECO:0000269|PubMed:11916981}.,VPS28,Unknown,NA,NA,NA,FALSE
TGGT1_233500-t26_1-p1,-0.5217867822601737,-0.11830995929055846,-0.6549781330878789,0.3251908792505329,-0.48556544782985483,0.48990906340414897,-0.6073156552617983,0.2788260513744619,0.08415543482959688,0.38220239319753446,0.19246587000616588,0.23072144438878825,0.42117781480291494,0.4843115389117136,0.4843115389117136,0.9154726483524961,0.005404743555773059,0.10819081330875892,0.10819081330875892,0.8007237216862066,0.005703428312039152,0.005832738204240765,0.005832738204240765,0.5700022772974184,0.0725422723310401,0.07310411298656797,0.07310411298656797,0.7771619959346148,0.04844490856732105,0.09927984764099239,0.09927984764099239,1.3544839768682038,1.6585176719188892,-2.6204712500895337,-3.414283310804844,TGGT1_233500,TGGT1_233500,1,5,3,3,TGGT1_233500-t26_1-p1,Toxoplasma_gondii_GT1,39834.3,10.1,2136,2136.1,50.85,50.85,TGGT1_233500,3,5,88600000,10.10%,NA,NA,Unknown,NA,NA,NA,FALSE
TGGT1_288650-t26_1-p1,-2.319861590286799,-1.8215586640803327,-3.387714866264236,0.42449360167382916,-0.9294550922397457,0.4257252884030961,-0.8233638387585839,0.524026650701272,0.883271709725848,0.4125155666068433,1.0230467451353793,-0.5064689505843535,0.19305245438309185,0.24719774912112025,0.24719774912112025,1.3230997423454247,0.00307368986193155,0.06932195201942956,0.06932195201942956,2.9564019837233824,3.243591907452747e-7,5.080125658755854e-7,5.080125658755854e-7,3.4628709343077357,4.1352131070391387e-7,5.165962312080283e-7,5.165962312080283e-7,0.3699405149148113,0.4519658141508418,0.5149587457417433,0.5149587457417433,0.5289426968190049,2.5298722307527433,-0.38652257313869054,-0.7720710132885256,TGGT1_288650,TGGT1_288650,1,7,4,4,TGGT1_288650-t26_1-p1,Toxoplasma_gondii_GT1,48140,10.5,2141,2141.1,50.78,50.78,TGGT1_288650,4,7,190000000,10.50%,NA,NA,PV/PVM,GRA12,NA,NA,FALSE
TGGT1_295110-t26_1-p1,-2.1680086710634177,-1.2032332931339893,-3.1384202148395994,0.6571414312860195,-1.7010036478116106,0.8933940284027211,-1.7619952732007693,0.5860831212825803,0.7837186557956808,0.4405860850765458,0.6895903893951707,-0.09235335608345907,0.8278872425030026,0.8599148116019828,0.8599148116019828,2.3758006270181564,5.566146105553083e-5,0.0039229733906429335,0.0039229733906429335,2.814188559524302,2.32873045888399e-6,2.879420739182945e-6,2.879420739182945e-6,2.9065419156077614,1.1812033950874953e-5,1.2882047342298506e-5,1.2882047342298506e-5,1.6391461044227307,0.008752746991236076,0.05833511164052797,0.05833511164052797,0.9926892679949068,4.780153746544058,-0.5338996174912886,-1.2801961820935936,TGGT1_295110,TGGT1_295110,1,5,3,3,TGGT1_295110-t26_1-p1|TGGT1_295125-t26_1-p1,Toxoplasma_gondii_GT1,63697.4,7.1,2277,2277.1,45.02,45.02,TGGT1_295110,3,5,105000000,7.10%,NA,NA,PV/PVM,ROP7,NA,NA,FALSE
TGGT1_210370-t26_1-p1,-4.213974347388815,-2.588267046370012,-4.178065910707519,0.5096015582794277,-1.189825003580047,0.5913292352604403,-1.1497136382896478,0.5051985267912013,1.0744953759165965,0.28948412380868643,1.109506136650242,-0.6180973952484801,0.14752999497640698,0.19595366038680204,0.19595366038680204,1.6436726819697862,0.0011375303847160104,0.03233836379406944,0.03233836379406944,4.134005795857054,1.4481129542107994e-8,5.8251678051071753e-008,5.8251678051071753e-008,4.752103191105535,2.3749023293124867e-8,4.750905426427964e-8,4.750905426427964e-8,0.5516719256863671,0.30709168605908155,0.37559333837233294,0.37559333837233294,0.4039357925968172,3.2151375050607927,0.8338387973017177,0.40545404130081325,TGGT1_210370,TGGT1_210370,1,6,3,3,TGGT1_210370-t26_1-p1,Toxoplasma_gondii_GT1,52764.6,8.1,2297,2297.1,44.25,44.25,TGGT1_210370,3,6,117000000,8.10%,NA,NA,PV/PVM,ROP54,NA,NA,FALSE
TGGT1_293590-t26_1-p1,-0.4416927465520468,-0.23350163939917054,-0.7389380270366895,0.2350180724418016,-0.8908782384156138,0.39156999364899076,-0.7658612013395232,0.3428796048585088,0.33239463450775203,0.3364609645574447,0.4934521194495067,-0.08644121810194283,0.75819854815687,0.8010573667753565,0.8010573667753565,1.1548518787542548,9.063641683080093e-4,0.027377053405232103,0.027377053405232103,0.7978596298726555,0.005433358948282999,0.005559907235947183,0.005559907235947183,0.8843008479745984,0.008729352637945878,0.00888429602111038,0.00888429602111038,0.7419285017756255,0.055686866813588566,0.1061942899832977,0.1061942899832977,0.9993099646159829,2.1702211057056786,-2.623439334070444,-3.127217547717873,TGGT1_293590,TGGT1_293590,1,5,4,4,TGGT1_293590-t26_1-p1,Toxoplasma_gondii_GT1,59021.1,7.4,2300,2300.1,44.17,44.17,TGGT1_293590,4,5,132000000,7.40%,NA,NA,Unknown,NA,NA,NA,FALSE
Q9Y2K6,-3.4005416439765153,-3.5301856127886153,-3.7985494812740024,0.7002406338521602,-0.29792388021133964,0.6613505412795722,-0.17685996390852357,0.7690789910912951,0.2290853433528028,0.7164405911656448,0.403918078887531,0.3952759782270015,0.16568853177716683,0.2163094688394699,0.2163094688394699,0.9491696114070999,0.0034639505378239784,0.07709568861485867,0.07709568861485867,4.288203268693547,4.727295645030178e-11,4.67072525463135e-9,4.67072525463135e-9,3.892927290466545,1.8054484051259881e-9,1.6178440680719314e-8,1.6178440680719314e-8,0.6326679002869331,0.0913083087524089,0.1492972491587237,0.1492972491587237,1.538760062705767,1.73054919977654,0.9936350185182888,-0.3792774482871365,Q9Y2K6,Q9Y2K6,1,3,3,3,Q9Y2K6,HUMAN,103827,3.9,2324,2324.1,43.58,43.58,Ubiquitin carboxyl-terminal hydrolase 20,3,3,156000000,3.90%,"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:23486064}. Note=According to PubMed:12865408, it localizes in the endoplasmic reticulum; however the relevance of such result is unclear.",USP20,Unknown,NA,NA,NA,FALSE
Q6N043,-0.2913479343580797,-3.4391138283517577,-5.846226791271337,0.6606274310328459,-0.9581667724532209,0.9146224360463895,-0.5938159819655241,1.2590997886873387,-0.5447779751084493,0.6909291025216049,-0.44055020169580567,1.3739837779741721,0.173453850141556,0.22508414845756963,0.22508414845756963,1.6573110667814173,0.10561422146830232,0.999812317632854,0.999812317632854,4.07354920756577,2.73376554257657e-4,2.862373516105396e-4,2.862373516105396e-4,2.6995654295915976,0.018202697461705122,0.018459150333617634,0.018459150333617634,2.1499751551835447,0.10408377072031201,0.1639270932713294,0.1639270932713294,2.63476415514494,3.2442912805479325,0.771187093749888,-1.469238921840306,Q6N043,Q6N043,1,5,4,4,Q6N043|Q6N043-2|H0YL38|Q6N043-3|H0YLA6|Q6N043-5,HUMAN,111279.9,5.5,2371,2371.1,41.83,41.83,Zinc finger protein 280D,4,5,721000000,5.50%,SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF280D,Unknown,NA,NA,NA,FALSE
O94822-3,-4.910398849460835,-4.6729517589797585,-5.2644797717687615,0.26718453259645164,-0.050300678744146655,1.4863005911544591,0.39913323387484867,0.9320144285417602,-0.8258943946278802,0.5606503174821541,-0.5887419111566562,1.518855620335974,8.233989339423796e-4,0.003689481580830557,0.003689481580830557,0.6371211898783552,0.09681352568406176,0.999812317632854,0.999812317632854,5.760814260846826,3.904374067552147e-11,4.306445657409665e-9,4.306445657409665e-9,4.241958640510852,2.2188783588458228e-8,4.5548941067812006e-8,4.5548941067812006e-8,1.3444393427706232,0.011449500435131158,0.058948875965830455,0.058948875965830455,2.796998615878527,1.06350616293489,2.51971497002051,-0.06048837258161561,O94822,O94822-3,1,4,4,4,O94822-3|O94822|H7BYG8,HUMAN,207912,2.8,2424,2424.1,39.98,39.98,Isoform 3 of E3 ubiquitin-protein ligase listerin,4,4,340000000,2.80%,NA,LTN1,Unknown,NA,NA,NA,FALSE
